x,y,SF
292322,4.64205e+06,12
285459,4.63896e+06,12
290243,4.64199e+06,8
288698,4.64173e+06,10
288077,4.63845e+06,12
290417,4.64149e+06,7
290373,4.6418e+06,7
291098,4.64103e+06,8
292284,4.6416e+06,12
290897,4.64226e+06,10
290320,4.64339e+06,12
291104,4.64195e+06,9
292929,4.64026e+06,12
296015,4.63943e+06,12
290046,4.64115e+06,7
290780,4.64229e+06,10
290814,4.64281e+06,11
291227,4.64228e+06,12
289703,4.64169e+06,7
292267,4.63774e+06,12
291988,4.64371e+06,12
291511,4.64503e+06,12
291992,4.64371e+06,12
290526,4.6468e+06,12
291051,4.64611e+06,12
287969,4.63694e+06,12
291250,4.64127e+06,9
291239,4.64125e+06,9
292908,4.64285e+06,12
291678,4.64391e+06,12
288040,4.63907e+06,12
285679,4.64064e+06,12
293728,4.64283e+06,12
289582,4.64554e+06,12
290136,4.6401e+06,7
292186,4.64064e+06,12
292275,4.64207e+06,12
290612,4.6423e+06,11
288160,4.64304e+06,12
291216,4.64227e+06,10
293947,4.64093e+06,11
291097,4.64197e+06,9
291037,4.64193e+06,10
290471,4.64063e+06,7
289709,4.64717e+06,12
289239,4.64248e+06,9
293606,4.64191e+06,12
293395,4.64395e+06,12
292470,4.64442e+06,12
279330,4.63255e+06,12
291974,4.6426e+06,12
293374,4.64076e+06,12
291849,4.64256e+06,12
291003,4.64183e+06,8
291263,4.63958e+06,12
291354,4.64141e+06,9
289700,4.63549e+06,12
291152,4.6421e+06,12
291835,4.64255e+06,12
295900,4.64654e+06,12
289328,4.63975e+06,9
292310,4.64205e+06,12
289858,4.63412e+06,12
291367,4.63852e+06,12
291076,4.64157e+06,10
289326,4.63432e+06,12
299337,4.63615e+06,12
291125,4.64123e+06,9
289943,4.6344e+06,12
285499,4.63316e+06,12
291000,4.63904e+06,12
291047,4.64196e+06,9
290420,4.64182e+06,7
291006,4.64063e+06,9
292137,4.64284e+06,12
290818,4.6413e+06,7
290485,4.64213e+06,10
291276,4.64141e+06,10
290445,4.64151e+06,7
288902,4.64011e+06,9
290472,4.64062e+06,7
293303,4.64425e+06,12
289208,4.64252e+06,12
292595,4.64177e+06,12
292061,4.64053e+06,12
291743,4.64612e+06,12
290716,4.64221e+06,10
289622,4.64359e+06,12
289639,4.6435e+06,12
292079,4.64066e+06,12
291853,4.64258e+06,12
291341,4.64173e+06,10
295136,4.64272e+06,7
291373,4.63853e+06,12
295496,4.64629e+06,12
289727,4.64185e+06,7
273707,4.63066e+06,12
292148,4.64125e+06,11
285009,4.63053e+06,12
273685,4.63064e+06,12
290071,4.64249e+06,11
288524,4.64159e+06,9
290867,4.64317e+06,12
282887,4.63005e+06,12
289653,4.6388e+06,12
292538,4.6429e+06,12
291027,4.64097e+06,8
290499,4.64298e+06,12
294649,4.64288e+06,11
290501,4.64297e+06,12
299749,4.63007e+06,12
291377,4.63854e+06,12
292696,4.64206e+06,12
301042,4.63784e+06,12
290726,4.6429e+06,11
290541,4.64491e+06,12
290735,4.64288e+06,11
290999,4.64191e+06,9
290866,4.6413e+06,7
294540,4.64049e+06,10
291196,4.64139e+06,9
293171,4.6411e+06,12
289006,4.64509e+06,12
289333,4.63432e+06,12
291179,4.64132e+06,9
291739,4.64168e+06,11
290759,4.64287e+06,11
291673,4.64213e+06,12
288567,4.64328e+06,12
292941,4.64229e+06,12
291927,4.64257e+06,12
290839,4.64228e+06,9
288489,4.64283e+06,12
290531,4.6429e+06,11
290987,4.64192e+06,9
290736,4.64291e+06,12
298552,4.64448e+06,12
291093,4.64104e+06,8
289851,4.6424e+06,10
290231,4.64147e+06,7
290670,4.64156e+06,7
291319,4.63985e+06,10
290485,4.64334e+06,12
294112,4.63921e+06,12
273695,4.63066e+06,12
290700,4.6413e+06,7
290671,4.6413e+06,7
292680,4.6418e+06,12
290955,4.64119e+06,7
291657,4.64145e+06,11
292279,4.64213e+06,12
293113,4.64233e+06,12
290715,4.64117e+06,7
292108,4.64182e+06,12
292295,4.64206e+06,12
304875,4.6372e+06,12
291211,4.64159e+06,9
292782,4.64196e+06,12
290401,4.64577e+06,12
272738,4.62969e+06,12
289438,4.64618e+06,12
292021,4.64304e+06,12
291133,4.64141e+06,9
291071,4.64207e+06,10
272765,4.6297e+06,12
273720,4.63065e+06,12
291419,4.64203e+06,10
290334,4.6437e+06,12
290704,4.6413e+06,7
290366,4.64145e+06,7
290392,4.64446e+06,12
293668,4.63706e+06,12
292193,4.6435e+06,12
291689,4.64281e+06,12
273694,4.63063e+06,12
291786,4.64258e+06,12
292516,4.64404e+06,12
292000,4.64372e+06,12
273701,4.63064e+06,12
290455,4.64058e+06,7
291997,4.64372e+06,12
291775,4.64284e+06,12
293668,4.64343e+06,12
291780,4.64285e+06,12
291540,4.64141e+06,10
291998,4.64373e+06,12
290395,4.64583e+06,12
290082,4.64331e+06,12
291979,4.64373e+06,12
291249,4.6414e+06,10
290541,4.64269e+06,11
291658,4.64211e+06,12
292070,4.6441e+06,12
291977,4.6437e+06,12
287637,4.64167e+06,11
292159,4.64359e+06,12
291165,4.64138e+06,9
292729,4.64208e+06,12
291702,4.6418e+06,12
297163,4.64094e+06,10
291946,4.6417e+06,12
271860,4.63067e+06,12
290236,4.64124e+06,7
292732,4.64185e+06,12
290455,4.64342e+06,12
291571,4.64168e+06,9
292076,4.6405e+06,12
290286,4.64022e+06,7
273678,4.63063e+06,12
271652,4.63068e+06,12
280706,4.63268e+06,12
291111,4.64143e+06,9
289685,4.63876e+06,12
291069,4.64162e+06,9
281835,4.63277e+06,12
289207,4.64284e+06,12
289946,4.63439e+06,12
271591,4.63055e+06,12
292674,4.6405e+06,12
289313,4.63432e+06,12
289906,4.64088e+06,7
287900,4.64399e+06,12
283093,4.63288e+06,12
290643,4.64259e+06,10
292111,4.64216e+06,12
292984,4.64292e+06,12
299744,4.63007e+06,12
289307,4.63977e+06,9
299753,4.63007e+06,12
287835,4.63902e+06,12
290168,4.63671e+06,12
293758,4.63971e+06,12
291236,4.6413e+06,10
291677,4.64212e+06,12
291784,4.63979e+06,12
291730,4.64216e+06,12
292145,4.64361e+06,12
290688,4.6413e+06,7
290867,4.64147e+06,7
291698,4.64213e+06,12
289730,4.64185e+06,7
291237,4.6413e+06,10
289641,4.64195e+06,7
285903,4.64146e+06,12
290072,4.64153e+06,7
290339,4.64186e+06,9
297455,4.63676e+06,12
289661,4.64192e+06,8
291745,4.64253e+06,12
274683,4.63094e+06,12
292211,4.63821e+06,12
273672,4.63061e+06,12
290688,4.6413e+06,7
291759,4.64263e+06,12
290848,4.6423e+06,9
290141,4.64333e+06,12
273709,4.63062e+06,12
291928,4.64258e+06,12
291857,4.64255e+06,12
289174,4.64252e+06,12
291918,4.64258e+06,12
290556,4.64264e+06,11
292253,4.64171e+06,12
291931,4.64258e+06,12
291184,4.64216e+06,12
278643,4.63249e+06,12
291841,4.64256e+06,12
290412,4.64152e+06,7
288183,4.64393e+06,12
290793,4.64229e+06,9
290795,4.64227e+06,10
292963,4.64119e+06,12
290902,4.64227e+06,10
291946,4.64259e+06,12
292329,4.64205e+06,12
290837,4.64227e+06,10
291982,4.64299e+06,12
292677,4.64374e+06,12
289508,4.64294e+06,12
291123,4.64143e+06,9
289027,4.65083e+06,12
289673,4.63057e+06,12
290700,4.64229e+06,10
289496,4.64479e+06,12
286486,4.64461e+06,12
294959,4.64676e+06,12
287558,4.64402e+06,12
286367,4.64454e+06,12
284335,4.64537e+06,12
291689,4.64211e+06,12
273677,4.63068e+06,12
291854,4.64256e+06,12
290679,4.64131e+06,7
277106,4.63235e+06,12
290328,4.64717e+06,12
273688,4.63068e+06,12
289270,4.63064e+06,12
291151,4.64421e+06,12
292255,4.63872e+06,12
291363,4.64367e+06,12
291734,4.6413e+06,10
292247,4.63874e+06,12
285750,4.63411e+06,12
290744,4.64228e+06,10
273689,4.6307e+06,12
276039,4.63191e+06,12
290548,4.64103e+06,7
292519,4.6429e+06,12
271787,4.63073e+06,12
286666,4.64172e+06,12
271532,4.63057e+06,12
291475,4.64244e+06,12
289384,4.63536e+06,12
294376,4.64308e+06,12
283138,4.63345e+06,12
290342,4.64184e+06,9
289230,4.64206e+06,8
290366,4.64146e+06,7
291100,4.64136e+06,8
291672,4.6421e+06,12
291014,4.64402e+06,12
292327,4.64204e+06,12
290962,4.64203e+06,9
292678,4.64114e+06,12
290747,4.64471e+06,12
291505,4.64617e+06,12
295127,4.64269e+06,7
273661,4.63068e+06,12
289271,4.64615e+06,12
296203,4.6458e+06,12
290736,4.64289e+06,11
289515,4.63754e+06,12
295081,4.64286e+06,9
290823,4.64278e+06,11
290350,4.64141e+06,7
295141,4.6427e+06,7
273693,4.63071e+06,12
293153,4.64222e+06,11
295396,4.64075e+06,7
297569,4.64364e+06,12
290652,4.64662e+06,12
292345,4.6425e+06,12
299648,4.6451e+06,12
293539,4.64635e+06,12
304803,4.638e+06,12
299273,4.63067e+06,12
292802,4.642e+06,12
288181,4.64303e+06,12
290798,4.64227e+06,10
273694,4.63062e+06,12
291185,4.64043e+06,8
291056,4.64206e+06,10
273669,4.63062e+06,12
291811,4.6423e+06,12
273663,4.63063e+06,12
273643,4.63066e+06,12
291472,4.64206e+06,12
292664,4.64204e+06,12
290285,4.64029e+06,7
273750,4.63036e+06,12
292022,4.64304e+06,12
284393,4.63299e+06,12
290905,4.64226e+06,10
291031,4.64195e+06,9
291834,4.64161e+06,12
291032,4.64195e+06,9
290331,4.64646e+06,12
291932,4.6426e+06,12
291920,4.64259e+06,12
291650,4.64227e+06,11
290565,4.64194e+06,7
292482,4.64056e+06,12
291866,4.64256e+06,12
295176,4.64271e+06,7
291035,4.64404e+06,12
302523,4.63975e+06,12
290543,4.63986e+06,8
292626,4.64178e+06,12
292964,4.64435e+06,12
292729,4.63818e+06,12
290383,4.64596e+06,12
292384,4.64011e+06,12
291248,4.64487e+06,12
292315,4.63959e+06,12
289166,4.6425e+06,12
291078,4.64402e+06,12
286707,4.64513e+06,12
295082,4.64275e+06,8
292331,4.64204e+06,12
286618,4.64551e+06,12
287109,4.6438e+06,12
271537,4.63013e+06,12
291231,4.64384e+06,12
292106,4.64378e+06,12
286481,4.64206e+06,12
294933,4.6443e+06,12
295134,4.64272e+06,7
289503,4.64473e+06,12
289980,4.63782e+06,12
290098,4.64195e+06,8
292716,4.64369e+06,12
292549,4.64186e+06,12
290697,4.63932e+06,10
287906,4.63849e+06,12
290496,4.64083e+06,7
291000,4.64191e+06,9
293313,4.64427e+06,12
290128,4.64493e+06,12
289664,4.6436e+06,12
288838,4.64295e+06,12
289295,4.63977e+06,9
290465,4.64298e+06,12
289310,4.63977e+06,9
291162,4.6424e+06,11
290482,4.6406e+06,7
289911,4.63931e+06,9
290535,4.64487e+06,12
290986,4.63907e+06,12
290086,4.64248e+06,10
292095,4.64203e+06,12
291768,4.63985e+06,12
292315,4.64293e+06,12
291679,4.6421e+06,12
293359,4.64006e+06,12
289665,4.64224e+06,9
289575,4.64226e+06,8
291632,4.64211e+06,12
291695,4.64211e+06,12
291825,4.64254e+06,12
289711,4.64352e+06,12
295696,4.64656e+06,12
289046,4.63068e+06,12
295818,4.64076e+06,7
298091,4.63928e+06,12
290994,4.64002e+06,9
295367,4.64076e+06,7
291420,4.64503e+06,12
291377,4.63969e+06,10
298397,4.63663e+06,12
291623,4.64211e+06,12
273684,4.63069e+06,12
290994,4.63905e+06,12
299686,4.63409e+06,12
298089,4.63931e+06,12
298222,4.63924e+06,12
298068,4.63936e+06,12
297880,4.63902e+06,12
294239,4.63952e+06,12
292793,4.64218e+06,12
290566,4.64228e+06,10
281116,4.6327e+06,12
288252,4.64325e+06,12
290260,4.64205e+06,8
289349,4.64037e+06,7
290655,4.64271e+06,10
290446,4.64061e+06,7
281230,4.62695e+06,12
290456,4.64176e+06,7
287215,4.64151e+06,12
290316,4.64347e+06,12
291518,4.64161e+06,12
292000,4.64372e+06,12
291199,4.64196e+06,10
288663,4.64172e+06,9
291009,4.64184e+06,10
293062,4.64249e+06,12
291980,4.6437e+06,12
291972,4.64369e+06,12
273680,4.63061e+06,12
289663,4.64351e+06,12
291709,4.64278e+06,12
291979,4.64369e+06,12
291753,4.64276e+06,12
290521,4.64288e+06,11
291184,4.64196e+06,10
291679,4.64208e+06,12
287796,4.64107e+06,12
292815,4.64278e+06,12
291991,4.64373e+06,12
293993,4.64286e+06,11
290554,4.64224e+06,10
290182,4.64318e+06,11
292826,4.64194e+06,12
286376,4.64068e+06,12
289589,4.64356e+06,12
289222,4.6386e+06,12
291882,4.64165e+06,12
292851,4.6405e+06,12
288864,4.64139e+06,8
290509,4.64085e+06,7
291827,4.64255e+06,12
291875,4.64166e+06,12
292458,4.64195e+06,12
286381,4.64069e+06,12
294844,4.64486e+06,12
290876,4.64226e+06,10
282577,4.63615e+06,12
291845,4.64255e+06,12
293120,4.64231e+06,12
295283,4.6454e+06,12
293939,4.64288e+06,12
291026,4.64197e+06,9
290477,4.64072e+06,7
290932,4.64393e+06,12
291188,4.64196e+06,10
290271,4.64442e+06,12
289320,4.63976e+06,9
290672,4.6428e+06,12
291239,4.64124e+06,9
291014,4.63905e+06,12
291232,4.6413e+06,10
291231,4.64131e+06,10
289174,4.63871e+06,12
291072,4.6441e+06,12
291141,4.64408e+06,12
290863,4.64075e+06,7
289119,4.63871e+06,12
289534,4.6418e+06,7
292548,4.64292e+06,12
289453,4.64175e+06,7
293385,4.64153e+06,12
293429,4.64479e+06,12
291190,4.64131e+06,9
290187,4.64148e+06,7
292220,4.64192e+06,12
292008,4.64261e+06,12
291235,4.64124e+06,9
290378,4.64182e+06,7
291822,4.64287e+06,12
291782,4.6424e+06,12
291225,4.6413e+06,10
291951,4.64203e+06,12
296580,4.63752e+06,12
287781,4.64117e+06,12
292252,4.6421e+06,12
291715,4.64101e+06,11
296979,4.64055e+06,11
290089,4.64091e+06,7
291650,4.64282e+06,12
291098,4.64234e+06,11
290906,4.64226e+06,10
289707,4.64187e+06,7
290861,4.64227e+06,10
292687,4.6418e+06,12
292417,4.64356e+06,12
292241,4.64351e+06,12
290861,4.64231e+06,9
289410,4.63875e+06,12
290876,4.64126e+06,8
291224,4.6423e+06,12
290126,4.64242e+06,10
289716,4.63879e+06,12
290859,4.64228e+06,9
271602,4.63061e+06,12
292499,4.64193e+06,12
289052,4.6322e+06,12
289104,4.64302e+06,12
273691,4.63063e+06,12
287857,4.64333e+06,12
293926,4.64072e+06,11
273691,4.63064e+06,12
291237,4.64228e+06,12
290737,4.6429e+06,11
291832,4.64251e+06,12
292043,4.64177e+06,12
293289,4.6406e+06,12
290706,4.64149e+06,7
292736,4.64185e+06,12
289243,4.64247e+06,9
295139,4.64271e+06,7
271953,4.63005e+06,12
290483,4.64154e+06,7
281593,4.63274e+06,12
273667,4.63069e+06,12
290666,4.63506e+06,12
273663,4.63071e+06,12
289186,4.63868e+06,12
271812,4.63067e+06,12
289664,4.64219e+06,8
291830,4.64244e+06,12
280726,4.62359e+06,12
289885,4.63919e+06,10
292202,4.64342e+06,12
292319,4.64204e+06,12
289195,4.64315e+06,12
289026,4.63479e+06,12
292306,4.64205e+06,12
291956,4.64259e+06,12
293635,4.64347e+06,12
294807,4.64764e+06,12
288924,4.64366e+06,12
290592,4.64443e+06,12
290472,4.6407e+06,7
289978,4.64075e+06,7
291247,4.64125e+06,9
291095,4.64272e+06,12
290370,4.64614e+06,12
289933,4.64164e+06,7
290361,4.64181e+06,7
290996,4.63604e+06,12
294111,4.63919e+06,12
271614,4.63063e+06,12
289591,4.64356e+06,12
289392,4.64048e+06,7
291259,4.64198e+06,10
291063,4.64403e+06,12
290734,4.64385e+06,12
290377,4.64602e+06,12
290443,4.64053e+06,7
295128,4.6427e+06,7
295134,4.64273e+06,7
294959,4.64271e+06,8
291163,4.64137e+06,9
291981,4.64368e+06,12
290434,4.63517e+06,12
291954,4.64259e+06,12
291990,4.64371e+06,12
293799,4.64378e+06,11
279136,4.6238e+06,12
290370,4.6418e+06,7
291062,4.64335e+06,12
291898,4.64257e+06,12
291689,4.64009e+06,11
289651,4.64145e+06,7
290547,4.64104e+06,7
291924,4.64258e+06,12
273696,4.63063e+06,12
288536,4.64162e+06,10
278833,4.63251e+06,12
291034,4.64116e+06,7
290740,4.64181e+06,7
290473,4.6406e+06,7
292968,4.64228e+06,12
294947,4.64893e+06,12
291033,4.64404e+06,12
291746,4.64282e+06,12
290564,4.64151e+06,7
294761,4.64883e+06,12
290750,4.64153e+06,7
290401,4.64448e+06,12
299822,4.63027e+06,12
287797,4.6435e+06,12
291842,4.64254e+06,12
292389,4.64217e+06,12
291039,4.64039e+06,8
285581,4.63162e+06,12
290389,4.6418e+06,7
290878,4.63869e+06,12
290501,4.64069e+06,7
290541,4.63986e+06,8
291211,4.6413e+06,9
294197,4.64128e+06,11
291239,4.64125e+06,9
291871,4.64284e+06,12
283171,4.63012e+06,12
271841,4.63066e+06,12
291463,4.64132e+06,11
291714,4.64283e+06,12
290566,4.63644e+06,12
293460,4.63995e+06,12
292238,4.63946e+06,12
290422,4.64558e+06,12
291658,4.64e+06,12
292746,4.64186e+06,12
292337,4.64204e+06,12
273680,4.63064e+06,12
290841,4.64227e+06,10
290776,4.64285e+06,11
289397,4.64536e+06,12
290406,4.64071e+06,7
290099,4.6409e+06,7
292715,4.64183e+06,12
292735,4.64191e+06,12
291048,4.64253e+06,11
292631,4.6424e+06,12
290504,4.64297e+06,12
292698,4.64183e+06,12
291026,4.64055e+06,9
284179,4.63199e+06,12
291853,4.64256e+06,12
289319,4.63429e+06,12
271995,4.62984e+06,12
273705,4.63067e+06,12
292524,4.64256e+06,12
285765,4.64139e+06,12
276282,4.63205e+06,12
284730,4.63016e+06,12
289449,4.64206e+06,8
288183,4.6439e+06,12
289316,4.63976e+06,9
289395,4.64215e+06,8
288285,4.64178e+06,12
290442,4.63921e+06,11
289181,4.64347e+06,12
289340,4.63528e+06,12
290690,4.6413e+06,7
294989,4.64298e+06,10
292105,4.64268e+06,12
291858,4.64256e+06,12
292660,4.6418e+06,12
290017,4.63753e+06,12
273693,4.63065e+06,12
289148,4.64178e+06,8
290521,4.64138e+06,7
291179,4.64131e+06,9
294976,4.64066e+06,8
291508,4.62918e+06,12
292435,4.64057e+06,12
273705,4.63063e+06,12
291843,4.64246e+06,12
291036,4.644e+06,12
289947,4.63441e+06,12
295565,4.64572e+06,12
291403,4.64312e+06,12
290883,4.6413e+06,7
291036,4.644e+06,12
292221,4.64133e+06,12
292715,4.64367e+06,12
291842,4.64106e+06,10
291008,4.64115e+06,7
286683,4.64152e+06,12
291071,4.64404e+06,12
290158,4.63534e+06,12
289919,4.6409e+06,7
295323,4.64073e+06,8
291125,4.64123e+06,9
293486,4.64397e+06,12
289946,4.63441e+06,12
290470,4.64145e+06,7
293379,4.64093e+06,12
292871,4.64225e+06,12
290043,4.64097e+06,7
292313,4.64204e+06,12
290141,4.63534e+06,12
290941,4.64202e+06,9
297004,4.64959e+06,12
291836,4.64254e+06,12
291689,4.64219e+06,12
288178,4.64389e+06,12
291834,4.64255e+06,12
290589,4.64243e+06,11
290437,4.64533e+06,12
291700,4.63999e+06,12
290704,4.64187e+06,9
290350,4.64623e+06,12
273298,4.63004e+06,12
290745,4.64287e+06,11
293819,4.62989e+06,12
273706,4.63066e+06,12
291574,4.64098e+06,11
271835,4.63069e+06,12
273713,4.63062e+06,12
273710,4.63064e+06,12
273714,4.63064e+06,12
273668,4.63064e+06,12
273737,4.63065e+06,12
291892,4.64164e+06,12
290417,4.64418e+06,12
273676,4.63062e+06,12
273656,4.63063e+06,12
273714,4.63064e+06,12
289275,4.63507e+06,12
273704,4.63069e+06,12
273716,4.63064e+06,12
291048,4.64099e+06,8
293801,4.64062e+06,12
293325,4.64025e+06,12
288733,4.64174e+06,10
292714,4.64184e+06,12
290692,4.64132e+06,7
290410,4.64556e+06,12
289370,4.63213e+06,12
271831,4.63067e+06,12
290443,4.63792e+06,12
271915,4.63061e+06,12
292035,4.64305e+06,12
273751,4.63046e+06,12
292702,4.64183e+06,12
291599,4.64104e+06,12
289007,4.64365e+06,12
292307,4.64202e+06,12
291399,4.63022e+06,12
271994,4.63058e+06,12
292735,4.64191e+06,12
273704,4.63069e+06,12
292681,4.6418e+06,12
290798,4.64132e+06,7
