x,y,SF
292245,4.63719e+06,12
289939,4.6344e+06,12
292449,4.64196e+06,12
289835,4.6388e+06,12
292820,4.64194e+06,12
288351,4.63494e+06,12
290882,4.64073e+06,7
291082,4.64108e+06,9
292440,4.64159e+06,12
290364,4.64181e+06,7
289277,4.64502e+06,12
290772,4.64229e+06,9
291066,4.64403e+06,12
291222,4.64127e+06,8
295114,4.64618e+06,12
291134,4.64248e+06,12
290308,4.64193e+06,7
290206,4.64279e+06,11
290993,4.64069e+06,8
288542,4.64158e+06,9
290793,4.64228e+06,10
290368,4.6444e+06,12
292744,4.6419e+06,12
291095,4.64106e+06,8
289761,4.6457e+06,12
291030,4.64114e+06,8
291758,4.64264e+06,12
292744,4.64185e+06,12
290712,4.64118e+06,7
293074,4.64334e+06,12
292746,4.6419e+06,12
287646,4.63946e+06,12
292692,4.64181e+06,12
291132,4.64238e+06,11
292123,4.63957e+06,12
290087,4.64513e+06,12
291218,4.64227e+06,10
294126,4.6474e+06,12
291714,4.64457e+06,12
293019,4.64179e+06,12
290958,4.64049e+06,7
291376,4.64212e+06,10
292062,4.64418e+06,12
291191,4.6413e+06,8
291232,4.64125e+06,9
294578,4.64961e+06,12
289594,4.64193e+06,8
295120,4.64273e+06,8
291451,4.64205e+06,11
289700,4.6445e+06,12
279738,4.63258e+06,12
293119,4.64263e+06,12
291324,4.63909e+06,12
290455,4.63731e+06,12
291070,4.64161e+06,9
291420,4.64417e+06,12
291713,4.64213e+06,12
290680,4.64131e+06,7
292954,4.64433e+06,12
291381,4.63852e+06,12
286709,4.64169e+06,12
291051,4.6417e+06,9
271940,4.63064e+06,12
295043,4.64401e+06,12
290594,4.64106e+06,7
289332,4.63431e+06,12
292712,4.64182e+06,12
289321,4.63974e+06,10
289971,4.63435e+06,12
291983,4.64072e+06,12
292298,4.64207e+06,12
292090,4.64384e+06,12
291409,4.64136e+06,9
290745,4.64288e+06,12
289576,4.64176e+06,7
291044,4.6405e+06,8
291829,4.6425e+06,12
291024,4.64192e+06,10
292440,4.64278e+06,12
287655,4.64326e+06,12
289543,4.64185e+06,8
292580,4.64388e+06,12
289211,4.64251e+06,11
298827,4.64436e+06,12
290445,4.63581e+06,12
295438,4.65057e+06,12
292597,4.64148e+06,12
292537,4.64135e+06,12
290671,4.64276e+06,12
295122,4.6427e+06,7
273724,4.63063e+06,12
288994,4.64164e+06,8
289611,4.64424e+06,12
293319,4.64426e+06,12
292598,4.63664e+06,12
295122,4.64275e+06,8
290995,4.64231e+06,11
273678,4.63062e+06,12
298251,4.63661e+06,12
292533,4.64291e+06,12
273695,4.63065e+06,12
289944,4.6344e+06,12
289665,4.64361e+06,12
289687,4.63876e+06,12
291089,4.64194e+06,10
289945,4.63441e+06,12
287766,4.64144e+06,12
290038,4.63741e+06,12
299750,4.63006e+06,12
290195,4.63805e+06,12
291980,4.64371e+06,12
284383,4.63977e+06,12
272427,4.62957e+06,12
291674,4.64211e+06,12
290916,4.63907e+06,12
291315,4.63987e+06,11
288736,4.63946e+06,10
271661,4.63068e+06,12
291931,4.64258e+06,12
290732,4.64231e+06,9
290685,4.6428e+06,12
291637,4.64211e+06,12
291149,4.64136e+06,8
292167,4.64219e+06,12
290862,4.64229e+06,10
290963,4.64077e+06,7
292532,4.6429e+06,12
291026,4.64199e+06,10
291629,4.64462e+06,12
291238,4.64124e+06,9
289662,4.6436e+06,12
291152,4.64239e+06,12
290823,4.64227e+06,8
273694,4.63062e+06,12
