x,y,SF
271595,4.63063e+06,12
291906,4.64221e+06,12
290370,4.64143e+06,7
290353,4.64144e+06,7
290377,4.64142e+06,7
290360,4.64144e+06,7
290800,4.63694e+06,12
290436,4.64228e+06,9
292632,4.64177e+06,12
290360,4.64144e+06,7
293796,4.64147e+06,12
290266,4.6403e+06,7
290343,4.64144e+06,7
290359,4.64145e+06,7
290359,4.64144e+06,7
293135,4.64062e+06,12
290365,4.63717e+06,12
291035,4.64113e+06,9
291034,4.64113e+06,9
291845,4.64253e+06,12
291180,4.64132e+06,8
298711,4.6358e+06,12
291037,4.64114e+06,9
293784,4.64029e+06,12
290078,4.63717e+06,12
288037,4.63887e+06,12
291044,4.64235e+06,11
289582,4.64324e+06,12
289827,4.64175e+06,7
289764,4.6424e+06,9
291034,4.64113e+06,9
291117,4.64113e+06,8
291040,4.64112e+06,9
291405,4.64135e+06,9
291040,4.64112e+06,9
289967,4.64159e+06,7
291052,4.64111e+06,9
291008,4.64111e+06,8
289818,4.63858e+06,12
291423,4.64206e+06,10
305158,4.64972e+06,12
300097,4.64811e+06,12
295330,4.64544e+06,12
291426,4.64205e+06,10
292732,4.64255e+06,12
292685,4.64179e+06,12
292671,4.64181e+06,12
295604,4.64556e+06,12
291119,4.64111e+06,8
293478,4.64624e+06,12
304200,4.64928e+06,12
292632,4.64177e+06,12
289402,4.63875e+06,12
291040,4.64115e+06,9
287544,4.63931e+06,12
291037,4.64115e+06,9
293361,4.64007e+06,12
291044,4.64113e+06,9
291042,4.64173e+06,7
291038,4.64113e+06,9
291423,4.64205e+06,10
290527,4.63667e+06,12
290063,4.64238e+06,10
291771,4.64262e+06,12
290681,4.6413e+06,8
286585,4.64176e+06,12
290997,4.64072e+06,7
290461,4.64156e+06,7
292543,4.64194e+06,12
290416,4.6407e+06,7
290342,4.64184e+06,7
292079,4.64287e+06,12
298733,4.64729e+06,12
299470,4.6461e+06,12
290551,4.64002e+06,8
288221,4.64336e+06,12
290574,4.64302e+06,12
290290,4.64441e+06,12
291308,4.64236e+06,11
293627,4.64127e+06,12
292425,4.63735e+06,12
288190,4.64357e+06,12
292677,4.6418e+06,12
283241,4.63321e+06,12
291048,4.64036e+06,8
295617,4.64556e+06,12
291834,4.64255e+06,12
290680,4.6413e+06,8
290894,4.64053e+06,9
290494,4.64087e+06,7
292518,4.64191e+06,12
290448,4.64136e+06,7
316397,4.63274e+06,12
299785,4.64272e+06,12
293770,4.64067e+06,12
290275,4.64129e+06,7
285749,4.6341e+06,12
285168,4.64076e+06,12
282267,4.63283e+06,12
291074,4.64404e+06,12
286958,4.64157e+06,12
287700,4.64209e+06,12
295142,4.64619e+06,12
290434,4.64084e+06,7
290025,4.63742e+06,12
282336,4.6369e+06,12
291069,4.64109e+06,9
270205,4.62822e+06,12
284478,4.63301e+06,12
290204,4.63529e+06,12
292894,4.64053e+06,12
289928,4.64594e+06,12
289752,4.64131e+06,7
292480,4.63511e+06,12
290813,4.63818e+06,12
290863,4.64126e+06,7
285908,4.64239e+06,12
292185,4.64064e+06,12
290073,4.64093e+06,7
290670,4.64119e+06,7
274656,4.63092e+06,12
290657,4.63602e+06,12
291196,4.63957e+06,11
290232,4.64036e+06,7
290608,4.64293e+06,12
290094,4.63466e+06,12
290670,4.63382e+06,12
291086,4.63197e+06,12
290386,4.64386e+06,12
290596,4.64154e+06,7
292747,4.64167e+06,12
292057,4.64051e+06,12
292121,4.64061e+06,12
290354,4.64183e+06,7
290686,4.64282e+06,12
291082,4.64197e+06,12
291039,4.64193e+06,10
296017,4.64572e+06,12
296380,4.64576e+06,12
293422,4.64328e+06,12
275489,4.63065e+06,12
295493,4.64551e+06,12
295607,4.64555e+06,12
294498,4.6444e+06,12
291067,4.64406e+06,12
289740,4.64177e+06,7
291708,4.64277e+06,12
301163,4.64681e+06,12
299625,4.64599e+06,12
294376,4.64679e+06,12
274353,4.62488e+06,12
296954,4.64602e+06,12
296031,4.64576e+06,12
290477,4.64063e+06,7
293305,4.64425e+06,12
295645,4.64179e+06,7
295669,4.64173e+06,7
295805,4.64144e+06,7
295673,4.64171e+06,7
291929,4.64169e+06,11
294445,4.64452e+06,12
295966,4.64126e+06,7
292817,4.64417e+06,12
293013,4.63873e+06,12
291163,4.63809e+06,12
288932,4.64416e+06,12
292231,4.64064e+06,12
