x,y,SF
296721,4.63503e+06,12
289941,4.6344e+06,12
291095,4.64103e+06,7
292504,4.64193e+06,12
290680,4.64129e+06,7
283425,4.64035e+06,12
291922,4.64292e+06,12
291167,4.6414e+06,8
291237,4.63624e+06,12
289943,4.64373e+06,12
290360,4.64181e+06,7
291118,4.6411e+06,8
291028,4.644e+06,12
288776,4.63516e+06,12
291652,4.64282e+06,12
295080,4.64282e+06,10
289571,4.64205e+06,8
290350,4.64385e+06,12
290956,4.64202e+06,9
290894,4.64226e+06,10
292246,4.64292e+06,12
289945,4.64343e+06,12
290741,4.64228e+06,10
292515,4.63985e+06,12
291839,4.64255e+06,12
289219,4.63868e+06,12
291036,4.64191e+06,9
290677,4.63592e+06,12
292346,4.642e+06,12
293758,4.64426e+06,12
291142,4.64125e+06,8
292698,4.64186e+06,12
291082,4.64155e+06,8
292700,4.64183e+06,12
289699,4.63921e+06,12
292791,4.64387e+06,12
289118,4.64116e+06,7
292676,4.64182e+06,12
290157,4.64012e+06,7
294150,4.64741e+06,12
292525,4.64291e+06,12
295113,4.6427e+06,8
291252,4.64123e+06,9
289948,4.6344e+06,12
290662,4.64305e+06,12
291980,4.64371e+06,12
290997,4.64068e+06,7
290839,4.64226e+06,10
292769,4.64271e+06,12
291078,4.64034e+06,10
296750,4.64647e+06,12
292550,4.64292e+06,12
290234,4.63528e+06,12
290674,4.64129e+06,7
291986,4.64369e+06,12
278457,4.63246e+06,12
293028,4.6433e+06,12
291709,4.63941e+06,12
290459,4.64179e+06,7
292559,4.64135e+06,12
291849,4.64255e+06,12
290587,4.6423e+06,10
292394,4.63728e+06,12
289940,4.63439e+06,12
295141,4.6427e+06,8
290758,4.64151e+06,8
288828,4.63429e+06,12
292338,4.64204e+06,12
289982,4.63947e+06,9
289958,4.63441e+06,12
293288,4.64081e+06,12
293314,4.64269e+06,12
292540,4.6429e+06,12
290345,4.64182e+06,7
292671,4.64179e+06,12
289894,4.63926e+06,11
291039,4.64402e+06,12
291483,4.64131e+06,10
289302,4.63973e+06,10
291025,4.64192e+06,9
291250,4.64229e+06,12
291428,4.64207e+06,11
290232,4.64096e+06,7
289237,4.6425e+06,11
289797,4.64322e+06,12
296550,4.64083e+06,8
293402,4.64329e+06,12
