x,y,SF
289945,4.6344e+06,12
291368,4.64213e+06,10
290342,4.64038e+06,7
290121,4.63532e+06,12
290692,4.64132e+06,7
290479,4.64063e+06,7
291670,4.6421e+06,12
287607,4.64137e+06,12
291518,4.64244e+06,12
291042,4.64046e+06,8
290860,4.64228e+06,11
291892,4.64415e+06,12
290132,4.64009e+06,7
291908,4.64257e+06,12
290640,4.64391e+06,12
290371,4.64181e+06,7
291035,4.64051e+06,8
290958,4.64229e+06,9
290763,4.64228e+06,10
291153,4.64026e+06,10
291241,4.64228e+06,12
290860,4.64228e+06,11
291025,4.64116e+06,8
291030,4.64401e+06,12
289182,4.64303e+06,12
290370,4.64182e+06,7
292745,4.64186e+06,12
292743,4.64211e+06,12
293841,4.64062e+06,11
290984,4.6423e+06,9
289833,4.63404e+06,12
292650,4.64176e+06,12
290614,4.6423e+06,10
291641,4.641e+06,10
292710,4.64183e+06,12
292802,4.64121e+06,12
294129,4.64741e+06,12
291369,4.64314e+06,12
292853,4.64192e+06,12
289698,4.63924e+06,11
291213,4.6423e+06,12
289377,4.64221e+06,9
293620,4.64189e+06,12
291189,4.6413e+06,9
289392,4.64013e+06,7
289648,4.6435e+06,12
292535,4.6429e+06,12
291073,4.64359e+06,12
290890,4.63874e+06,12
291836,4.64254e+06,12
292076,4.63902e+06,12
291114,4.64247e+06,12
291686,4.63938e+06,12
291979,4.6426e+06,12
292355,4.64245e+06,12
289029,4.64375e+06,12
291976,4.6426e+06,12
291308,4.63877e+06,12
286441,4.64215e+06,12
292332,4.64175e+06,12
289957,4.63439e+06,12
292743,4.64187e+06,12
289326,4.63432e+06,12
293139,4.64067e+06,12
289585,4.64043e+06,7
274612,4.63091e+06,12
291660,4.63999e+06,11
291600,4.64104e+06,10
291624,4.64462e+06,12
291089,4.64206e+06,11
291141,4.64128e+06,9
291017,4.64113e+06,8
288366,4.63845e+06,12
289135,4.63898e+06,12
295550,4.64076e+06,7
292537,4.64292e+06,12
289244,4.64251e+06,10
289570,4.64216e+06,9
283355,4.6404e+06,12
293318,4.64429e+06,12
289165,4.64254e+06,10
295640,4.64254e+06,7
292264,4.63868e+06,12
295211,4.64535e+06,12
290665,4.64196e+06,8
292343,4.64202e+06,12
289878,4.64299e+06,12
290932,4.63987e+06,9
290690,4.6413e+06,7
290272,4.64708e+06,12
295147,4.64271e+06,8
291383,4.63853e+06,12
296413,4.64744e+06,12
290336,4.64036e+06,7
273678,4.63062e+06,12
294784,4.64143e+06,7
292707,4.64182e+06,12
273690,4.63064e+06,12
289946,4.6344e+06,12
292179,4.64188e+06,12
288286,4.64294e+06,12
286434,4.63938e+06,12
291031,4.64196e+06,10
289950,4.6344e+06,12
290077,4.6424e+06,11
291389,4.64374e+06,12
289405,4.64245e+06,10
299757,4.63006e+06,12
291386,4.63853e+06,12
291709,4.64282e+06,12
284465,4.63982e+06,12
281142,4.63271e+06,12
290185,4.64148e+06,7
291541,4.64152e+06,10
291319,4.63986e+06,11
288534,4.63828e+06,12
288742,4.63519e+06,12
291829,4.64255e+06,12
290987,4.64072e+06,8
295145,4.64272e+06,9
290949,4.64203e+06,9
290968,4.64199e+06,9
290737,4.63769e+06,12
290739,4.64289e+06,12
291875,4.64257e+06,12
291918,4.64257e+06,12
293455,4.64108e+06,12
292527,4.64291e+06,12
290980,4.64091e+06,8
291551,4.64435e+06,12
292131,4.64171e+06,12
288183,4.64418e+06,12
290855,4.64227e+06,10
292688,4.64309e+06,12
271493,4.6303e+06,12
291452,4.64105e+06,9
292674,4.64203e+06,12
286602,4.63446e+06,12
271880,4.63068e+06,12
291038,4.64253e+06,11
293316,4.64268e+06,12
286842,4.63433e+06,12
292536,4.64196e+06,12
290659,4.64162e+06,7
293054,4.64335e+06,12
292275,4.64197e+06,12
292714,4.64373e+06,12
292188,4.6419e+06,12
292973,4.64327e+06,12
291050,4.6417e+06,10
290850,4.64119e+06,7
293285,4.64267e+06,12
298745,4.64684e+06,12
291280,4.64083e+06,8
291573,4.6449e+06,12
291930,4.64259e+06,12
273717,4.63065e+06,12
291924,4.64258e+06,12
291997,4.64372e+06,12
290832,4.64229e+06,11
291995,4.6437e+06,12
273722,4.63065e+06,12
281203,4.63273e+06,12
290354,4.63609e+06,12
292525,4.64291e+06,12
290955,4.64203e+06,9
291980,4.64369e+06,12
291096,4.64345e+06,12
291970,4.64371e+06,12
291032,4.64177e+06,9
273698,4.63063e+06,12
291991,4.64372e+06,12
291145,4.6414e+06,9
291988,4.64373e+06,12
273701,4.63064e+06,12
298932,4.63096e+06,12
291187,4.64128e+06,10
294372,4.64523e+06,12
290064,4.64153e+06,7
291993,4.64371e+06,12
295786,4.64255e+06,7
292078,4.6405e+06,12
290534,4.64355e+06,12
289173,4.64277e+06,12
295145,4.63978e+06,12
291844,4.6403e+06,12
292386,4.64402e+06,12
291994,4.64373e+06,12
291994,4.64371e+06,12
292775,4.64213e+06,12
271515,4.63058e+06,12
291969,4.6437e+06,12
291686,4.64212e+06,12
286032,4.64423e+06,12
282705,4.64064e+06,12
290380,4.64181e+06,7
290338,4.64187e+06,7
300057,4.63478e+06,12
290363,4.64202e+06,8
292286,4.65254e+06,12
292255,4.63781e+06,12
290754,4.64288e+06,12
289678,4.642e+06,8
289994,4.6419e+06,7
290676,4.6413e+06,7
292708,4.64182e+06,12
291833,4.63677e+06,12
273006,4.62987e+06,12
298827,4.63374e+06,12
290153,4.63534e+06,12
289943,4.63439e+06,12
289676,4.63877e+06,12
289172,4.64252e+06,10
283298,4.64042e+06,12
271804,4.63066e+06,12
292314,4.63761e+06,12
273680,4.63066e+06,12
290355,4.64144e+06,7
289313,4.63431e+06,12
289410,4.63875e+06,12
289024,4.643e+06,12
292243,4.63715e+06,12
291949,4.64366e+06,12
293153,4.64306e+06,12
295618,4.64555e+06,12
299745,4.63007e+06,12
289315,4.63984e+06,9
299745,4.63008e+06,12
288600,4.63523e+06,12
287080,4.64131e+06,12
285886,4.64303e+06,12
291685,4.64208e+06,12
291702,4.64205e+06,11
291835,4.6425e+06,12
291614,4.64211e+06,12
287226,4.63971e+06,12
292030,4.64181e+06,12
291177,4.64131e+06,9
292569,4.64137e+06,12
290775,4.64229e+06,10
291706,4.64211e+06,12
291307,4.6414e+06,9
291933,4.64259e+06,12
289238,4.64251e+06,10
295130,4.64272e+06,9
291108,4.64301e+06,12
292312,4.64204e+06,12
291620,4.64213e+06,12
273682,4.63061e+06,12
271608,4.63062e+06,12
273725,4.63064e+06,12
293486,4.64137e+06,12
290388,4.63724e+06,12
292811,4.64066e+06,12
291064,4.64199e+06,11
273709,4.63062e+06,12
290666,4.64248e+06,10
290826,4.64311e+06,12
290360,4.64181e+06,7
291689,4.64216e+06,12
290360,4.64183e+06,7
291174,4.64219e+06,10
290235,4.64337e+06,12
292679,4.6437e+06,12
291326,4.6401e+06,10
292212,4.63818e+06,12
290849,4.64227e+06,10
290946,4.64415e+06,12
290747,4.64289e+06,12
291118,4.64247e+06,12
290455,4.63869e+06,12
290863,4.64227e+06,10
291406,4.64204e+06,12
290918,4.64217e+06,11
290094,4.64086e+06,7
291000,4.64067e+06,8
291585,4.64463e+06,12
291532,4.64208e+06,10
294023,4.64602e+06,12
292675,4.64205e+06,12
293205,4.64019e+06,12
288013,4.64593e+06,12
293652,4.63973e+06,12
291728,4.64214e+06,12
291944,4.64169e+06,12
289446,4.64586e+06,12
289778,4.64232e+06,9
286749,4.64133e+06,12
291699,4.64212e+06,12
291854,4.64255e+06,12
284347,4.64539e+06,12
291158,4.64194e+06,11
273681,4.63068e+06,12
291830,4.64419e+06,12
289531,4.64259e+06,11
289943,4.6344e+06,12
292538,4.6429e+06,12
287687,4.64143e+06,12
271991,4.63e+06,12
290967,4.64315e+06,12
292540,4.64292e+06,12
285152,4.64157e+06,12
290474,4.64063e+06,7
290078,4.64151e+06,7
291770,4.64284e+06,12
289670,4.6421e+06,10
291128,4.64131e+06,9
292481,4.64142e+06,12
290740,4.64234e+06,10
289646,4.64359e+06,12
283487,4.63273e+06,12
292957,4.64421e+06,12
271601,4.63061e+06,12
291248,4.64127e+06,10
290073,4.63509e+06,12
292798,4.64007e+06,12
290213,4.64307e+06,12
290387,4.64182e+06,7
289263,4.64206e+06,7
290372,4.64143e+06,7
292593,4.64177e+06,12
289217,4.64206e+06,9
289737,4.6388e+06,12
290529,4.64095e+06,7
290320,4.64189e+06,7
291913,4.64258e+06,12
291018,4.64401e+06,12
295147,4.64268e+06,8
290849,4.63589e+06,12
273661,4.63068e+06,12
295122,4.6427e+06,8
294784,4.644e+06,12
290905,4.64227e+06,11
273663,4.63068e+06,12
294504,4.64538e+06,12
295146,4.64275e+06,9
291245,4.64227e+06,11
295167,4.64271e+06,8
273713,4.63071e+06,12
290861,4.64226e+06,10
290739,4.6429e+06,12
297571,4.64364e+06,12
290639,4.64662e+06,12
292275,4.64197e+06,12
292865,4.64192e+06,12
292729,4.64203e+06,12
299782,4.63031e+06,12
291357,4.64366e+06,12
288992,4.64173e+06,8
292746,4.64363e+06,12
285491,4.64109e+06,12
291077,4.64209e+06,11
291127,4.6412e+06,9
273673,4.63062e+06,12
291864,4.64257e+06,12
290523,4.63561e+06,12
289947,4.63441e+06,12
291379,4.64212e+06,10
291534,4.64132e+06,10
293043,4.64057e+06,12
285734,4.63386e+06,12
291229,4.64125e+06,10
273662,4.63065e+06,12
292335,4.64155e+06,12
291039,4.64193e+06,10
290241,4.64239e+06,10
297819,4.6413e+06,12
291042,4.64111e+06,8
291090,4.64196e+06,11
290401,4.64181e+06,7
290935,4.64323e+06,12
291032,4.64175e+06,8
288157,4.64304e+06,12
291953,4.64259e+06,12
293355,4.64322e+06,12
291066,4.64205e+06,11
290666,4.64388e+06,12
304084,4.64519e+06,12
292731,4.6414e+06,12
297989,4.64383e+06,12
291594,4.64526e+06,12
290481,4.64138e+06,7
292263,4.64388e+06,12
290925,4.64072e+06,7
290464,4.64456e+06,12
290470,4.64063e+06,7
288188,4.64392e+06,12
293560,4.63989e+06,12
286632,4.64522e+06,12
288374,4.64428e+06,12
290456,4.63581e+06,12
286702,4.64514e+06,12
289488,4.64219e+06,9
290978,4.6412e+06,8
292925,4.64414e+06,12
291039,4.64401e+06,12
291876,4.64257e+06,12
295080,4.64275e+06,9
295123,4.64271e+06,8
290390,4.64182e+06,7
292771,4.63357e+06,12
289755,4.64177e+06,7
291627,4.64462e+06,12
290997,4.64061e+06,7
290149,4.63534e+06,12
291198,4.6413e+06,9
290599,4.64133e+06,7
292312,4.64205e+06,12
294746,4.647e+06,12
293705,4.64535e+06,12
291251,4.64127e+06,10
289838,4.64138e+06,7
289316,4.63977e+06,9
291088,4.6437e+06,12
289320,4.63977e+06,9
290176,4.64588e+06,12
293239,4.64022e+06,12
291065,4.64403e+06,12
294418,4.64262e+06,11
290998,4.63905e+06,12
290785,4.6451e+06,12
289313,4.63975e+06,9
291762,4.64038e+06,11
293714,4.64534e+06,12
287859,4.6381e+06,12
290778,4.64228e+06,10
290053,4.64239e+06,11
292209,4.64169e+06,12
291843,4.64244e+06,12
289886,4.63922e+06,10
295273,4.64542e+06,12
290713,4.64308e+06,12
292459,4.6429e+06,12
287533,4.63677e+06,12
292186,4.64412e+06,12
291464,4.64242e+06,12
298624,4.64221e+06,12
291631,4.64463e+06,12
291116,4.6393e+06,12
