x,y,SF
291238,4.63978e+06,11
292670,4.6437e+06,12
293790,4.63683e+06,12
296969,4.63701e+06,12
291076,4.64246e+06,11
291070,4.64244e+06,11
291835,4.64244e+06,12
295147,4.64275e+06,8
291816,4.64254e+06,12
295141,4.64277e+06,8
283467,4.63292e+06,12
291724,4.64215e+06,12
292678,4.63875e+06,12
302251,4.6424e+06,12
300614,4.6365e+06,12
291971,4.64369e+06,12
291711,4.6402e+06,11
290444,4.64741e+06,12
290268,4.64705e+06,12
280351,4.63263e+06,12
291128,4.63943e+06,12
292182,4.64214e+06,12
289868,4.64169e+06,7
292189,4.64215e+06,12
291707,4.6382e+06,12
290382,4.6418e+06,7
289948,4.63441e+06,12
292463,4.64056e+06,12
289580,4.64722e+06,12
292709,4.64181e+06,12
297538,4.64088e+06,12
298282,4.64046e+06,12
298314,4.64045e+06,12
290405,4.63792e+06,12
294520,4.64047e+06,10
287980,4.63921e+06,12
290420,4.64182e+06,7
293527,4.64402e+06,12
290411,4.6418e+06,7
287705,4.64387e+06,12
290352,4.64629e+06,12
290856,4.63845e+06,12
291642,4.64283e+06,12
290440,4.63697e+06,12
291649,4.64283e+06,12
291637,4.64282e+06,12
290042,4.6424e+06,11
290050,4.64239e+06,11
290050,4.64239e+06,11
290045,4.6424e+06,11
290017,4.64169e+06,7
290045,4.64239e+06,11
291741,4.64281e+06,12
290269,4.64145e+06,7
290060,4.64238e+06,9
285531,4.64261e+06,12
290942,4.64177e+06,8
291457,4.64202e+06,11
290410,4.63902e+06,10
289772,4.63541e+06,12
292234,4.63672e+06,12
290266,4.63682e+06,12
293464,4.63995e+06,12
292208,4.6419e+06,12
291838,4.64244e+06,12
273609,4.63019e+06,12
291742,4.64267e+06,12
292001,4.64226e+06,12
291466,4.64225e+06,12
292311,4.64175e+06,12
292665,4.64114e+06,12
291251,4.642e+06,11
292451,4.64336e+06,12
291874,4.64219e+06,12
291700,4.64276e+06,12
291179,4.64128e+06,8
292116,4.64262e+06,12
293261,4.6395e+06,12
273734,4.63062e+06,12
291824,4.64255e+06,12
292384,4.63851e+06,12
290691,4.64131e+06,7
291028,4.64043e+06,9
295615,4.64555e+06,12
289433,4.64312e+06,12
278496,4.63247e+06,12
290936,4.64121e+06,7
291390,4.64189e+06,11
