x,y,SF
289954,4.63441e+06,12
289618,4.64351e+06,12
292802,4.64271e+06,12
290944,4.64228e+06,10
284004,4.63296e+06,12
292473,4.63974e+06,12
290050,4.63998e+06,8
291027,4.64043e+06,9
290595,4.64107e+06,7
290492,4.64081e+06,7
291271,4.64193e+06,10
283739,4.63296e+06,12
290818,4.64229e+06,10
291236,4.64126e+06,9
292138,4.64449e+06,12
291050,4.64327e+06,12
291218,4.64129e+06,8
287551,4.6221e+06,12
290745,4.64288e+06,12
291053,4.64403e+06,12
293305,4.64176e+06,12
291135,4.64129e+06,8
291669,4.64215e+06,11
291008,4.64183e+06,9
292620,4.64146e+06,12
289015,4.64174e+06,9
291998,4.64162e+06,12
274955,4.63112e+06,12
293803,4.64363e+06,12
297520,4.64097e+06,12
292796,4.64278e+06,12
293703,4.64354e+06,12
297249,4.64269e+06,11
297413,4.64175e+06,10
294905,4.64733e+06,12
289628,4.6435e+06,12
294120,4.64741e+06,12
292737,4.6421e+06,12
292532,4.64291e+06,12
294132,4.64742e+06,12
293601,4.64191e+06,12
291120,4.64327e+06,12
292057,4.64226e+06,12
292728,4.64193e+06,12
291389,4.64375e+06,12
295117,4.64272e+06,10
292525,4.64292e+06,12
291481,4.64223e+06,12
291534,4.64098e+06,9
294135,4.64e+06,12
293758,4.64284e+06,11
290070,4.64152e+06,7
291466,4.64202e+06,11
290407,4.64182e+06,8
292000,4.64371e+06,12
294184,4.63911e+06,12
291492,4.64207e+06,11
289533,4.64181e+06,8
291682,4.65653e+06,12
290837,4.64225e+06,10
289942,4.63441e+06,12
293245,4.64314e+06,12
292337,4.64205e+06,12
292705,4.64182e+06,12
292523,4.64292e+06,12
273680,4.63062e+06,12
295236,4.63739e+06,12
292387,4.64199e+06,12
290430,4.64293e+06,12
289648,4.64351e+06,12
294619,4.64261e+06,8
291837,4.64244e+06,12
292329,4.64204e+06,12
290478,4.64063e+06,7
291280,4.64118e+06,9
291681,4.64001e+06,12
289141,4.64246e+06,10
294590,4.64306e+06,11
294409,4.64308e+06,11
291284,4.642e+06,11
281562,4.63274e+06,12
307510,4.65342e+06,12
291829,4.64249e+06,12
271675,4.63073e+06,12
280509,4.63265e+06,12
284153,4.64029e+06,12
289420,4.64175e+06,8
289887,4.64247e+06,9
289945,4.6344e+06,12
289981,4.63535e+06,12
280097,4.63262e+06,12
291841,4.64255e+06,12
290072,4.64151e+06,7
273698,4.63065e+06,12
289942,4.63439e+06,12
291875,4.64257e+06,12
292472,4.64305e+06,12
289944,4.63439e+06,12
289233,4.63727e+06,12
289944,4.63439e+06,12
291945,4.64074e+06,12
291998,4.64371e+06,12
285459,4.64104e+06,12
289709,4.64717e+06,12
291034,4.64194e+06,10
291223,4.64021e+06,10
292752,4.6419e+06,12
282712,4.63289e+06,12
291587,4.64169e+06,12
289486,4.6429e+06,12
292546,4.64266e+06,12
291863,4.64256e+06,12
272825,4.62981e+06,12
291914,4.64258e+06,12
279801,4.6326e+06,12
291872,4.64256e+06,12
290463,4.64062e+06,7
290742,4.64288e+06,12
290501,4.64064e+06,7
290752,4.63779e+06,12
290358,4.64181e+06,8
292320,4.64228e+06,12
289468,4.63621e+06,12
272723,4.62987e+06,12
289153,4.641e+06,7
289034,4.64505e+06,12
289955,4.64161e+06,7
291943,4.6417e+06,12
291122,4.64116e+06,8
292547,4.64196e+06,12
307810,4.65317e+06,12
292952,4.64031e+06,12
292527,4.64291e+06,12
289404,4.63302e+06,12
273720,4.63066e+06,12
291144,4.64443e+06,12
291579,4.6414e+06,10
292381,4.64317e+06,12
273707,4.63066e+06,12
291995,4.64371e+06,12
291075,4.64345e+06,12
290077,4.64152e+06,7
292533,4.64292e+06,12
293289,4.64203e+06,12
291965,4.64362e+06,12
288744,4.64257e+06,11
289161,4.64251e+06,10
290383,4.64233e+06,10
291840,4.64256e+06,12
289866,4.64581e+06,12
292312,4.6423e+06,12
292160,4.64039e+06,12
288035,4.64615e+06,12
292531,4.64292e+06,12
292730,4.64169e+06,12
291465,4.64205e+06,11
291827,4.64252e+06,12
295550,4.64263e+06,7
292428,4.64401e+06,12
291272,4.63027e+06,12
289457,4.64585e+06,12
287458,4.64586e+06,12
292399,4.63733e+06,12
291992,4.64372e+06,12
291986,4.64371e+06,12
291709,4.64274e+06,12
292007,4.64372e+06,12
284999,4.63354e+06,12
270055,4.6284e+06,12
290332,4.64185e+06,8
291156,4.64136e+06,8
283480,4.63301e+06,12
291424,4.64309e+06,12
291733,4.64214e+06,12
273708,4.63064e+06,12
290413,4.64182e+06,8
290439,4.64658e+06,12
290354,4.64181e+06,8
273711,4.63064e+06,12
288367,4.64277e+06,12
292482,4.64302e+06,12
291261,4.64462e+06,12
289199,4.64251e+06,10
293497,4.64275e+06,11
290672,4.6413e+06,7
273683,4.63065e+06,12
292679,4.6418e+06,12
274465,4.63084e+06,12
287382,4.63239e+06,12
289948,4.6344e+06,12
273751,4.63064e+06,12
287656,4.64063e+06,12
288849,4.63511e+06,12
288524,4.6416e+06,10
273680,4.63062e+06,12
291896,4.64074e+06,12
287380,4.6324e+06,12
293965,4.64232e+06,10
289072,4.64281e+06,11
297611,4.64053e+06,12
294437,4.64267e+06,9
289935,4.63336e+06,12
290289,4.64197e+06,8
290250,4.64664e+06,12
291706,4.64213e+06,11
291228,4.6413e+06,9
291257,4.63956e+06,10
291682,4.64086e+06,9
291219,4.64226e+06,10
291220,4.6413e+06,8
291867,4.64166e+06,11
289410,4.64349e+06,12
291548,4.64219e+06,12
289821,4.63861e+06,12
286665,4.64605e+06,12
290188,4.63467e+06,12
291059,4.64333e+06,12
292468,4.64139e+06,12
291747,4.64253e+06,12
292375,4.64321e+06,12
282883,4.6329e+06,12
299748,4.63007e+06,12
289943,4.6344e+06,12
288560,4.63384e+06,12
289942,4.63439e+06,12
292713,4.64195e+06,12
271557,4.63063e+06,12
292552,4.64173e+06,12
292745,4.64187e+06,12
293085,4.64238e+06,12
291965,4.64171e+06,12
291083,4.64377e+06,12
288961,4.64172e+06,8
269291,4.62824e+06,12
292309,4.64211e+06,12
290255,4.64483e+06,12
291036,4.64329e+06,12
299522,4.63507e+06,12
319909,4.6328e+06,12
290381,4.64181e+06,8
290073,4.64152e+06,7
291042,4.64402e+06,12
291695,4.64218e+06,12
290078,4.64239e+06,9
288802,4.64056e+06,7
291860,4.64291e+06,12
273693,4.63063e+06,12
291666,4.6421e+06,11
290690,4.64118e+06,7
291727,4.64215e+06,12
291747,4.64203e+06,11
283945,4.64128e+06,12
288181,4.64257e+06,12
291662,4.64212e+06,12
291122,4.64114e+06,8
293957,4.63878e+06,12
294260,4.64197e+06,10
292789,4.64277e+06,12
289338,4.64205e+06,8
291926,4.64166e+06,12
297692,4.63301e+06,12
290415,4.63597e+06,12
291903,4.64166e+06,12
291865,4.64164e+06,11
291189,4.64355e+06,12
272623,4.62993e+06,12
289812,4.63411e+06,12
289864,4.63834e+06,12
290128,4.6353e+06,12
290265,4.63642e+06,12
289977,4.63756e+06,12
289857,4.6384e+06,12
289243,4.63506e+06,12
287959,4.63452e+06,12
290319,4.63626e+06,12
289918,4.63813e+06,12
273652,4.63066e+06,12
290613,4.63561e+06,12
290296,4.63504e+06,12
273742,4.63062e+06,12
290275,4.63645e+06,12
272703,4.62988e+06,12
290126,4.63693e+06,12
274379,4.63074e+06,12
290474,4.64067e+06,7
278297,4.63245e+06,12
282342,4.63281e+06,12
289580,4.64192e+06,7
291567,4.64294e+06,12
287637,4.64168e+06,12
289019,4.64185e+06,9
292674,4.65279e+06,12
294692,4.63638e+06,12
290773,4.64229e+06,9
291358,4.64152e+06,10
287860,4.64548e+06,12
290485,4.64138e+06,7
278056,4.67517e+06,12
290162,4.6433e+06,12
291306,4.64235e+06,11
289954,4.63441e+06,12
289953,4.6344e+06,12
290879,4.64226e+06,11
291418,4.64132e+06,10
292810,4.64199e+06,12
289240,4.64251e+06,10
286712,4.6417e+06,12
292082,4.64052e+06,12
293253,4.64288e+06,12
292775,4.64199e+06,12
292796,4.64198e+06,12
294411,4.63887e+06,12
293364,4.64008e+06,12
293122,4.64225e+06,12
290722,4.63078e+06,12
298111,4.63166e+06,12
294808,4.63338e+06,12
290338,4.64186e+06,8
290345,4.64185e+06,8
291933,4.63689e+06,12
292549,4.64054e+06,12
292488,4.64196e+06,12
291096,4.64235e+06,12
292673,4.64178e+06,12
290358,4.64182e+06,8
289825,4.64403e+06,12
291147,4.64241e+06,12
290380,4.64181e+06,8
