x,y,SF
291991,4.64173e+06,12
286083,4.6406e+06,12
289569,4.6419e+06,7
291901,4.64166e+06,12
288774,4.63854e+06,12
291475,4.64206e+06,12
278615,4.63249e+06,12
290415,4.6418e+06,7
292088,4.639e+06,12
293281,4.64023e+06,12
292861,4.64385e+06,12
290865,4.64228e+06,12
291749,4.64279e+06,12
290895,4.64226e+06,10
292608,4.64114e+06,12
291196,4.64021e+06,10
290456,4.64237e+06,10
289683,4.64182e+06,8
291374,4.64214e+06,12
290390,4.64046e+06,7
291602,4.64091e+06,12
290625,4.64592e+06,12
291033,4.64609e+06,12
291892,4.64386e+06,12
291503,4.64767e+06,12
292339,4.65366e+06,12
287606,4.63646e+06,12
291238,4.64125e+06,9
291849,4.63984e+06,11
291998,4.64424e+06,12
289581,4.64349e+06,12
287679,4.6407e+06,12
285706,4.64132e+06,12
291039,4.64173e+06,9
290584,4.64307e+06,12
294383,4.6427e+06,10
289964,4.63784e+06,12
290118,4.64007e+06,7
292520,4.64195e+06,12
289531,4.64244e+06,10
290518,4.64332e+06,12
291213,4.64198e+06,11
294071,4.64735e+06,12
291120,4.64118e+06,8
291037,4.642e+06,9
290489,4.64062e+06,7
290420,4.646e+06,12
290070,4.64239e+06,10
293606,4.64191e+06,12
292226,4.64414e+06,12
291668,4.64212e+06,11
287816,4.63864e+06,12
291028,4.64059e+06,8
291820,4.64251e+06,12
291913,4.64258e+06,12
290287,4.64196e+06,9
290666,4.63757e+06,12
290491,4.64081e+06,7
271524,4.6306e+06,12
291870,4.64256e+06,12
291917,4.64258e+06,12
292484,4.64291e+06,12
289330,4.63975e+06,9
292312,4.64205e+06,12
289947,4.6344e+06,12
291377,4.63853e+06,12
290914,4.64132e+06,7
289325,4.63432e+06,12
296487,4.63756e+06,12
290625,4.64297e+06,11
289220,4.63504e+06,12
283894,4.63239e+06,12
290993,4.63906e+06,12
291817,4.6416e+06,12
289471,4.64176e+06,7
290680,4.64129e+06,7
292724,4.6417e+06,12
289688,4.63883e+06,12
290602,4.6423e+06,10
290596,4.64155e+06,7
291509,4.64256e+06,12
289579,4.64206e+06,8
290498,4.64063e+06,7
293313,4.64429e+06,12
288141,4.64303e+06,12
292707,4.64185e+06,12
293254,4.63965e+06,12
294943,4.64359e+06,12
290362,4.6418e+06,7
289595,4.64351e+06,12
289598,4.64354e+06,12
291179,4.64131e+06,9
291872,4.64257e+06,12
292189,4.64346e+06,12
295143,4.64272e+06,9
291380,4.63853e+06,12
294793,4.64805e+06,12
289888,4.64167e+06,7
273678,4.63062e+06,12
291117,4.64111e+06,8
287370,4.63119e+06,12
273691,4.63065e+06,12
291022,4.64134e+06,8
289861,4.643e+06,12
291870,4.64257e+06,12
282272,4.63714e+06,12
289716,4.63884e+06,12
292554,4.64291e+06,12
291448,4.63643e+06,12
290076,4.6424e+06,10
292542,4.64295e+06,12
290057,4.64239e+06,10
299748,4.63007e+06,12
291377,4.63854e+06,12
291807,4.64216e+06,12
273594,4.63082e+06,12
301084,4.64703e+06,12
290754,4.64287e+06,12
292194,4.64343e+06,12
290742,4.64287e+06,12
291109,4.64151e+06,9
290649,4.64139e+06,7
296030,4.63925e+06,11
291837,4.64197e+06,12
295485,4.64253e+06,7
292201,4.64293e+06,12
288466,4.63338e+06,12
291220,4.6413e+06,9
291031,4.64193e+06,10
291842,4.64247e+06,12
291039,4.6417e+06,9
289582,4.64355e+06,12
291246,4.64219e+06,12
291218,4.64198e+06,11
290880,4.64273e+06,11
287896,4.64499e+06,12
291452,4.64203e+06,11
290841,4.64228e+06,12
290736,4.64291e+06,12
295847,4.64368e+06,12
290348,4.63711e+06,12
291939,4.64169e+06,12
292523,4.6419e+06,12
291037,4.64114e+06,8
290687,4.63759e+06,12
292094,4.64176e+06,12
294314,4.63976e+06,12
273694,4.6306e+06,12
290677,4.64131e+06,7
289836,4.64174e+06,7
292687,4.64182e+06,12
289672,4.642e+06,7
292679,4.6418e+06,12
293820,4.64149e+06,10
292666,4.64181e+06,12
290585,4.64065e+06,7
291875,4.64256e+06,12
292321,4.64206e+06,12
301453,4.64456e+06,12
291046,4.6411e+06,8
292794,4.64202e+06,12
291734,4.64279e+06,12
271805,4.63066e+06,12
290926,4.64598e+06,12
291995,4.64371e+06,12
290860,4.64229e+06,12
291170,4.64214e+06,10
