x,y,SF
290245,4.64695e+06,12
297285,4.643e+06,12
291714,4.64172e+06,12
293886,4.64656e+06,12
289556,4.63776e+06,12
290572,4.64135e+06,7
291651,4.64283e+06,12
289851,4.64173e+06,7
291821,4.64255e+06,12
291824,4.64255e+06,12
292527,4.64291e+06,12
289129,4.63614e+06,12
289835,4.64173e+06,7
290405,4.6418e+06,7
287399,4.63323e+06,12
290216,4.6402e+06,7
292137,4.64274e+06,12
292182,4.64214e+06,12
292182,4.64216e+06,12
290007,4.63781e+06,12
280649,4.63267e+06,12
291034,4.64056e+06,8
291081,4.64053e+06,8
296465,4.63917e+06,12
293335,4.6401e+06,12
291128,4.64227e+06,10
295897,4.64136e+06,7
290407,4.64183e+06,7
290315,4.64349e+06,12
290606,4.63904e+06,12
289676,4.64208e+06,8
290383,4.63907e+06,11
290398,4.62713e+06,12
289944,4.6343e+06,12
295496,4.6425e+06,7
290056,4.64239e+06,9
295908,4.64133e+06,7
285431,4.64101e+06,12
290049,4.64239e+06,9
293275,4.63974e+06,12
292279,4.64035e+06,12
293708,4.64132e+06,12
290061,4.64238e+06,10
290056,4.6424e+06,9
290494,4.64281e+06,12
295363,4.64254e+06,7
289223,4.64817e+06,12
289060,4.64819e+06,12
293233,4.6402e+06,12
290707,4.64132e+06,7
291843,4.64254e+06,12
292179,4.64216e+06,12
294996,4.6431e+06,9
271617,4.63066e+06,12
294757,4.64066e+06,9
291692,4.64213e+06,12
291286,4.64238e+06,12
291288,4.6424e+06,11
291093,4.64246e+06,12
291727,4.64216e+06,12
293628,4.64187e+06,12
290500,4.64137e+06,7
288197,4.64392e+06,12
293631,4.64346e+06,12
290334,4.64142e+06,7
292474,4.64195e+06,12
290305,4.64218e+06,9
293766,4.64648e+06,12
292845,4.64049e+06,12
293660,4.64416e+06,12
289288,4.64616e+06,12
291343,4.63992e+06,11
292204,4.64216e+06,12
289477,4.63316e+06,12
292232,4.64211e+06,12
291568,4.641e+06,11
288196,4.64392e+06,12
291119,4.64362e+06,12
292542,4.64256e+06,12
292180,4.64216e+06,12
292523,4.6429e+06,12
291524,4.64131e+06,10
292500,4.6429e+06,12
291537,4.64135e+06,10
292665,4.64181e+06,12
290438,4.63899e+06,12
291034,4.6404e+06,8
291101,4.64247e+06,12
291385,4.63891e+06,12
290539,4.64096e+06,7
295727,4.64295e+06,8
292675,4.64399e+06,12
291218,4.64143e+06,9
290361,4.64188e+06,8
291649,4.64283e+06,12
293949,4.637e+06,12
291734,4.64023e+06,11
291650,4.64174e+06,12
291781,4.63982e+06,11
285329,4.64084e+06,12
294041,4.64235e+06,10
290464,4.64071e+06,7
288643,4.64289e+06,12
290204,4.64336e+06,12
291840,4.64255e+06,12
291845,4.64256e+06,12
291832,4.64255e+06,12
291866,4.64255e+06,12
290460,4.64386e+06,12
290139,4.64243e+06,10
291782,4.64281e+06,12
291071,4.64406e+06,12
291255,4.63957e+06,11
291841,4.64251e+06,12
291063,4.64406e+06,12
291855,4.64257e+06,12
291074,4.64404e+06,12
291868,4.64255e+06,12
302037,4.64036e+06,12
292926,4.64037e+06,12
271613,4.63065e+06,12
272034,4.6305e+06,12
290804,4.64309e+06,12
299636,4.61861e+06,12
294409,4.64031e+06,12
293112,4.64351e+06,12
291679,4.64281e+06,12
291872,4.64256e+06,12
292236,4.63948e+06,12
292531,4.64291e+06,12
295706,4.64127e+06,7
295707,4.64127e+06,7
291855,4.64256e+06,12
291572,4.64209e+06,12
294922,4.64636e+06,12
295062,4.64282e+06,8
295138,4.64274e+06,9
295137,4.64275e+06,9
295142,4.64269e+06,8
295138,4.6427e+06,8
295127,4.64271e+06,8
292849,4.64049e+06,12
296102,4.63856e+06,12
295120,4.64272e+06,9
295132,4.64276e+06,9
295159,4.64274e+06,9
295141,4.64271e+06,8
295167,4.64273e+06,9
293837,4.64014e+06,12
288646,4.64337e+06,12
292299,4.64165e+06,12
288940,4.64281e+06,12
292525,4.64291e+06,12
291074,4.64403e+06,12
292705,4.64269e+06,12
293913,4.63945e+06,12
292522,4.64291e+06,12
271637,4.63062e+06,12
291212,4.6413e+06,9
271633,4.63063e+06,12
288610,4.63523e+06,12
291849,4.64255e+06,12
291646,4.64231e+06,12
271662,4.63063e+06,12
291827,4.64255e+06,12
294712,4.64139e+06,7
291881,4.64257e+06,12
290863,4.63593e+06,12
293486,4.64336e+06,12
301609,4.64429e+06,12
291128,4.64127e+06,7
292317,4.6421e+06,12
292538,4.64292e+06,12
303346,4.63885e+06,12
291423,4.64108e+06,10
291811,4.64105e+06,10
292200,4.63809e+06,12
292187,4.64216e+06,12
292407,4.64178e+06,12
292550,4.64292e+06,12
292524,4.6429e+06,12
293363,4.64e+06,12
292524,4.6429e+06,12
293706,4.64482e+06,12
292351,4.63732e+06,12
290693,4.64129e+06,7
290810,4.63585e+06,12
292526,4.64293e+06,12
291193,4.64221e+06,10
292175,4.64216e+06,12
291287,4.64242e+06,11
271606,4.63066e+06,12
291294,4.6424e+06,11
291342,4.64e+06,12
271917,4.63063e+06,12
290219,4.63658e+06,12
291823,4.64254e+06,12
292187,4.64216e+06,12
290320,4.642e+06,8
294878,4.64679e+06,12
289657,4.64177e+06,8
288838,4.63574e+06,12
292374,4.64059e+06,12
292186,4.64214e+06,12
289606,4.64244e+06,10
291927,4.64416e+06,12
293364,4.64007e+06,12
290319,4.64199e+06,8
290500,4.64066e+06,7
272081,4.63022e+06,12
289315,4.64247e+06,10
291126,4.64132e+06,9
291455,4.64206e+06,10
290657,4.6412e+06,7
290005,4.64155e+06,7
291541,4.64133e+06,10
294154,4.64071e+06,12
291809,4.64105e+06,10
292995,4.64181e+06,12
292070,4.64424e+06,12
295118,4.64526e+06,12
289146,4.63618e+06,12
293433,4.63998e+06,12
282514,4.63284e+06,12
293338,4.6374e+06,12
292530,4.64196e+06,12
290348,4.64143e+06,7
290411,4.64182e+06,7
290708,4.6413e+06,7
291165,4.64126e+06,8
291075,4.64159e+06,9
290958,4.64202e+06,9
291055,4.64403e+06,12
292267,4.64161e+06,12
296760,4.64978e+06,12
301682,4.66068e+06,12
293426,4.64609e+06,12
291833,4.64255e+06,12
294472,4.65305e+06,12
291835,4.64254e+06,12
292984,4.64178e+06,12
293490,4.64576e+06,12
291820,4.64255e+06,12
290537,4.64564e+06,12
291870,4.64254e+06,12
290146,4.64741e+06,12
288112,4.64725e+06,12
291815,4.64253e+06,12
290403,4.64424e+06,12
291865,4.64234e+06,12
290788,4.64491e+06,12
290368,4.64603e+06,12
291851,4.64256e+06,12
291670,4.64268e+06,12
291868,4.64256e+06,12
290290,4.64702e+06,12
292525,4.6429e+06,12
291836,4.64256e+06,12
291831,4.64255e+06,12
291841,4.64245e+06,12
290056,4.64739e+06,12
291842,4.64246e+06,12
292534,4.63994e+06,12
288748,4.6476e+06,12
271649,4.63063e+06,12
271619,4.63064e+06,12
271627,4.63065e+06,12
289709,4.63889e+06,12
271628,4.63064e+06,12
292056,4.64293e+06,12
271629,4.63064e+06,12
292125,4.64068e+06,12
291822,4.64254e+06,12
291833,4.64254e+06,12
291827,4.64256e+06,12
292210,4.64217e+06,12
292228,4.64217e+06,12
290712,4.6413e+06,7
294425,4.64315e+06,12
295643,4.64556e+06,12
279095,4.63253e+06,12
292203,4.64202e+06,12
291006,4.64067e+06,8
291860,4.64256e+06,12
292191,4.64216e+06,12
292820,4.64316e+06,12
291176,4.64131e+06,9
290983,4.6407e+06,7
291859,4.64256e+06,12
275277,4.63138e+06,12
271652,4.63063e+06,12
271651,4.63063e+06,12
271669,4.63062e+06,12
271647,4.63064e+06,12
271620,4.63066e+06,12
271688,4.63073e+06,12
291285,4.64238e+06,12
291275,4.64239e+06,11
291280,4.64238e+06,12
291275,4.64238e+06,12
291683,4.64006e+06,12
293090,4.63772e+06,12
289848,4.63878e+06,12
288435,4.63508e+06,12
289827,4.6388e+06,12
289823,4.63879e+06,12
289839,4.63879e+06,12
289831,4.63879e+06,12
289686,4.64204e+06,8
290683,4.6413e+06,7
291105,4.64246e+06,12
290367,4.64145e+06,7
291718,4.64216e+06,12
295609,4.64556e+06,12
292245,4.63874e+06,12
299641,4.63011e+06,12
290105,4.6409e+06,7
289837,4.63879e+06,12
290483,4.64063e+06,7
292742,4.64187e+06,12
290768,4.63784e+06,12
290466,4.64063e+06,7
290400,4.64181e+06,7
291580,4.6399e+06,11
289656,4.64173e+06,7
292254,4.63949e+06,12
292188,4.64215e+06,12
291202,4.64129e+06,9
292938,4.64186e+06,12
292794,4.64315e+06,12
292522,4.64291e+06,12
292520,4.64291e+06,12
292579,4.64256e+06,12
291840,4.64255e+06,12
294346,4.64068e+06,8
291072,4.64403e+06,12
291981,4.64224e+06,12
292692,4.64369e+06,12
292671,4.6437e+06,12
292688,4.64372e+06,12
291190,4.64131e+06,9
289447,4.63877e+06,12
290337,4.64404e+06,12
289915,4.638e+06,12
292194,4.64215e+06,12
292208,4.64216e+06,12
287408,4.6416e+06,12
292209,4.64216e+06,12
290148,4.64103e+06,7
290349,4.64143e+06,7
291846,4.64254e+06,12
292183,4.64214e+06,12
291836,4.64254e+06,12
289944,4.63815e+06,12
291851,4.64256e+06,12
290080,4.64151e+06,7
289301,4.64571e+06,12
290817,4.64227e+06,10
295902,4.64132e+06,7
291104,4.64246e+06,12
291847,4.64255e+06,12
292782,4.64071e+06,12
291699,4.64282e+06,12
294974,4.64504e+06,12
291031,4.64043e+06,7
291094,4.64245e+06,12
291108,4.64247e+06,12
291099,4.64246e+06,12
