x,y,SF
297992,4.64099e+06,12
299550,4.64226e+06,12
301353,4.64368e+06,12
299959,4.64267e+06,12
298786,4.64149e+06,12
299912,4.64286e+06,12
298784,4.64151e+06,12
299674,4.64228e+06,12
299469,4.64188e+06,12
292303,4.64206e+06,12
298787,4.64101e+06,12
298141,4.64099e+06,12
298793,4.64144e+06,12
298797,4.64137e+06,12
300281,4.64352e+06,12
298575,4.64097e+06,12
297899,4.64098e+06,12
299641,4.64227e+06,12
292519,4.64292e+06,12
292533,4.64292e+06,12
292537,4.64292e+06,12
292519,4.64292e+06,12
292514,4.64293e+06,12
292160,4.64276e+06,12
299608,4.63009e+06,12
273715,4.63066e+06,12
293317,4.64015e+06,12
292527,4.64289e+06,12
292515,4.64292e+06,12
293025,4.64329e+06,12
292517,4.64291e+06,12
292530,4.64292e+06,12
292536,4.64292e+06,12
292760,4.64212e+06,12
292530,4.64291e+06,12
291225,4.64323e+06,12
292850,4.64193e+06,12
292516,4.64291e+06,12
292536,4.64291e+06,12
292095,4.64182e+06,12
292538,4.64292e+06,12
290364,4.64182e+06,8
290388,4.64182e+06,8
289194,4.64204e+06,9
290386,4.64182e+06,8
290339,4.64181e+06,7
290405,4.64181e+06,8
290672,4.64129e+06,7
292331,4.64205e+06,12
294203,4.64278e+06,12
291959,4.64072e+06,11
290341,4.64186e+06,7
292093,4.64387e+06,12
290345,4.64233e+06,9
289217,4.64251e+06,10
289242,4.64252e+06,10
289186,4.64302e+06,12
294945,4.64271e+06,9
289205,4.6425e+06,10
290951,4.64202e+06,10
291897,4.64258e+06,12
291693,4.64212e+06,12
291945,4.64258e+06,12
291026,4.64401e+06,12
277444,4.63239e+06,12
291990,4.64372e+06,12
291824,4.64242e+06,12
291974,4.6437e+06,12
292750,4.64188e+06,12
284821,4.64066e+06,12
292695,4.64206e+06,12
290841,4.63546e+06,12
292524,4.64291e+06,12
291760,4.63985e+06,11
291986,4.6437e+06,12
291231,4.64125e+06,8
292726,4.64185e+06,12
292689,4.64181e+06,12
292693,4.64182e+06,12
292703,4.64182e+06,12
291002,4.64231e+06,11
292693,4.64181e+06,12
292681,4.64181e+06,12
292681,4.6418e+06,12
292693,4.64182e+06,12
292560,4.6417e+06,12
292709,4.64185e+06,12
290351,4.6434e+06,12
291848,4.64219e+06,12
290931,4.64053e+06,7
292740,4.64186e+06,12
291070,4.64403e+06,12
291074,4.64403e+06,12
291044,4.64405e+06,12
291068,4.64404e+06,12
291550,4.64208e+06,12
291847,4.64256e+06,12
285038,4.63305e+06,12
291062,4.64401e+06,12
291030,4.64404e+06,12
291727,4.64214e+06,12
291058,4.64403e+06,12
291272,4.6432e+06,12
290911,4.64231e+06,11
291974,4.64371e+06,12
291064,4.64403e+06,12
291052,4.64403e+06,12
291067,4.64403e+06,12
291834,4.64255e+06,12
291027,4.644e+06,12
292723,4.64164e+06,12
288560,4.6352e+06,12
291067,4.64402e+06,12
291059,4.64403e+06,12
291040,4.64402e+06,12
280661,4.63266e+06,12
291870,4.64256e+06,12
291879,4.64257e+06,12
291902,4.64258e+06,12
290842,4.63842e+06,12
291896,4.64257e+06,12
291858,4.64256e+06,12
291830,4.64255e+06,12
291410,4.63972e+06,10
291026,4.64231e+06,11
291841,4.64256e+06,12
290584,4.63745e+06,12
291862,4.64257e+06,12
299464,4.63016e+06,12
289311,4.63978e+06,8
290487,4.64076e+06,7
289331,4.63978e+06,8
289317,4.63978e+06,8
289331,4.63979e+06,8
292700,4.64199e+06,12
292243,4.64993e+06,12
292327,4.64206e+06,12
292334,4.64204e+06,12
291004,4.64037e+06,8
293266,4.64026e+06,12
273720,4.63068e+06,12
273732,4.63067e+06,12
273728,4.63068e+06,12
273734,4.63067e+06,12
289299,4.63976e+06,9
292715,4.64184e+06,12
292323,4.64204e+06,12
291061,4.64403e+06,12
291074,4.64404e+06,12
291056,4.64403e+06,12
290702,4.6442e+06,12
291049,4.64402e+06,12
291069,4.64405e+06,12
291045,4.64404e+06,12
271940,4.63035e+06,12
290876,4.64228e+06,10
291054,4.64405e+06,12
291067,4.64402e+06,12
291838,4.64249e+06,12
292795,4.64218e+06,12
291044,4.64191e+06,10
292722,4.64185e+06,12
292703,4.64182e+06,12
295617,4.64556e+06,12
295620,4.64556e+06,12
295626,4.64556e+06,12
295592,4.64553e+06,12
295648,4.64558e+06,12
295638,4.64557e+06,12
289172,4.64251e+06,10
289640,4.64176e+06,7
289714,4.64716e+06,12
292077,4.64051e+06,11
292084,4.64051e+06,11
273686,4.63062e+06,12
290080,4.64092e+06,7
273692,4.63062e+06,12
292676,4.63867e+06,12
273708,4.63063e+06,12
291007,4.64064e+06,9
290196,4.63536e+06,12
290175,4.63534e+06,12
290165,4.63534e+06,12
290199,4.63535e+06,12
290198,4.63536e+06,12
292685,4.64182e+06,12
273704,4.63062e+06,12
290196,4.63535e+06,12
273705,4.63063e+06,12
290727,4.63765e+06,12
292455,4.64291e+06,12
291983,4.6437e+06,12
292678,4.6418e+06,12
291990,4.64372e+06,12
295615,4.64556e+06,12
289844,4.64119e+06,7
295599,4.64556e+06,12
298109,4.64644e+06,12
292198,4.64191e+06,12
303034,4.65058e+06,12
291985,4.64371e+06,12
290043,4.64338e+06,12
292318,4.64205e+06,12
292333,4.64205e+06,12
292312,4.64205e+06,12
291894,4.64257e+06,12
291860,4.64258e+06,12
292314,4.64205e+06,12
291681,4.64211e+06,12
291851,4.64256e+06,12
292312,4.64205e+06,12
291688,4.64212e+06,12
292328,4.64205e+06,12
289884,4.63418e+06,12
292193,4.64216e+06,12
291700,4.64212e+06,12
292442,4.64184e+06,12
292312,4.64205e+06,12
288184,4.64391e+06,12
290983,4.64396e+06,12
291067,4.64403e+06,12
291037,4.64401e+06,12
288938,4.64845e+06,12
291068,4.64404e+06,12
295148,4.64272e+06,8
292657,4.64201e+06,12
272614,4.62993e+06,12
292338,4.64203e+06,12
291041,4.64405e+06,12
292863,4.63959e+06,12
293236,4.64037e+06,12
290366,4.64183e+06,8
293232,4.6402e+06,12
293239,4.64021e+06,12
294741,4.64472e+06,12
292815,4.64279e+06,12
271713,4.63072e+06,12
291940,4.64258e+06,12
292321,4.64198e+06,12
292055,4.64229e+06,12
292321,4.64205e+06,12
295428,4.63789e+06,12
292341,4.64205e+06,12
292339,4.64205e+06,12
292337,4.64206e+06,12
292323,4.64205e+06,12
292307,4.64229e+06,12
292156,4.64219e+06,12
291940,4.64228e+06,12
291961,4.64259e+06,12
294318,4.63902e+06,12
289916,4.63917e+06,11
299747,4.63006e+06,12
294391,4.64307e+06,11
291836,4.64255e+06,12
293537,4.64212e+06,12
299727,4.63006e+06,12
299775,4.63006e+06,12
291854,4.64256e+06,12
297537,4.64092e+06,12
273200,4.62999e+06,12
291935,4.64258e+06,12
289600,4.64355e+06,12
291961,4.64259e+06,12
291853,4.64256e+06,12
291904,4.64258e+06,12
291897,4.64256e+06,12
291897,4.64257e+06,12
291870,4.64256e+06,12
291871,4.64257e+06,12
291857,4.64256e+06,12
290934,4.64026e+06,8
291828,4.64254e+06,12
290389,4.63606e+06,12
291931,4.64258e+06,12
291878,4.64256e+06,12
291866,4.64257e+06,12
291880,4.64256e+06,12
289880,4.64234e+06,11
291026,4.64401e+06,12
291895,4.64257e+06,12
291835,4.64253e+06,12
282461,4.63283e+06,12
289327,4.63977e+06,8
289093,4.63932e+06,10
289301,4.63975e+06,9
289298,4.63971e+06,9
288992,4.63876e+06,12
289044,4.6391e+06,12
291692,4.6421e+06,12
291871,4.64257e+06,12
291849,4.64255e+06,12
286740,4.63439e+06,12
290861,4.64227e+06,10
290859,4.64228e+06,10
290870,4.64228e+06,10
290850,4.64228e+06,10
291725,4.64216e+06,12
291317,4.64425e+06,12
291133,4.64123e+06,8
291714,4.64214e+06,12
291674,4.64211e+06,12
291696,4.64212e+06,12
291697,4.64012e+06,11
290879,4.64228e+06,10
291871,4.64164e+06,12
290076,4.64239e+06,8
291030,4.64175e+06,10
292064,4.6418e+06,12
292698,4.64161e+06,12
291686,4.64212e+06,12
292724,4.64163e+06,12
290849,4.64228e+06,10
291259,4.64227e+06,11
291811,4.64252e+06,12
291670,4.6421e+06,12
289795,4.64178e+06,7
291963,4.6437e+06,12
291986,4.64371e+06,12
291990,4.64369e+06,12
291873,4.64257e+06,12
290764,4.64153e+06,7
291753,4.64283e+06,12
292043,4.6437e+06,12
292498,4.64191e+06,12
292751,4.64188e+06,12
292258,4.64435e+06,12
291990,4.6437e+06,12
292009,4.64373e+06,12
291143,4.64139e+06,10
291878,4.64258e+06,12
293120,4.64409e+06,12
291989,4.64371e+06,12
291063,4.64478e+06,12
292840,4.6405e+06,12
290890,4.63872e+06,12
291951,4.64259e+06,12
289667,4.63876e+06,12
289680,4.63876e+06,12
289078,4.63876e+06,12
291842,4.64255e+06,12
289264,4.63877e+06,12
292313,4.64205e+06,12
290986,4.63905e+06,12
289676,4.63876e+06,12
289679,4.64184e+06,7
292326,4.64204e+06,12
294531,4.64399e+06,12
291336,4.64316e+06,12
295158,4.64272e+06,8
295110,4.64269e+06,8
295120,4.64271e+06,8
295154,4.64275e+06,8
297568,4.64364e+06,12
303442,4.67883e+06,12
290401,4.64131e+06,7
295114,4.6465e+06,12
291388,4.64204e+06,11
290372,4.64181e+06,8
294364,4.65118e+06,12
273532,4.63019e+06,12
290217,4.64171e+06,7
292185,4.64218e+06,12
290393,4.64181e+06,8
303246,4.67885e+06,12
290742,4.64288e+06,12
290521,4.63741e+06,12
291539,4.64144e+06,11
291015,4.64191e+06,10
292043,4.64209e+06,12
290408,4.6418e+06,8
290359,4.64181e+06,8
273632,4.63028e+06,12
295129,4.6427e+06,8
290828,4.6425e+06,11
291721,4.64215e+06,12
290705,4.64229e+06,11
289707,4.64717e+06,12
291873,4.66055e+06,12
291893,4.65554e+06,12
290909,4.64782e+06,12
291845,4.65567e+06,12
291951,4.65464e+06,12
291144,4.65064e+06,12
291789,4.65596e+06,12
273647,4.63069e+06,12
292748,4.64187e+06,12
290668,4.6413e+06,7
291427,4.6421e+06,12
288542,4.63831e+06,12
290465,4.64062e+06,7
290476,4.64063e+06,7
289906,4.64708e+06,12
289993,4.64559e+06,12
290487,4.64064e+06,7
290467,4.64063e+06,7
290475,4.64061e+06,7
291034,4.64098e+06,7
290474,4.64062e+06,7
290469,4.64066e+06,7
286707,4.64513e+06,12
291029,4.64401e+06,12
291027,4.64402e+06,12
292513,4.64286e+06,12
294365,4.64332e+06,12
286706,4.64513e+06,12
286695,4.64512e+06,12
286697,4.64513e+06,12
286691,4.64512e+06,12
286709,4.64513e+06,12
286703,4.64513e+06,12
292729,4.64185e+06,12
293125,4.64339e+06,12
283142,4.63342e+06,12
293066,4.64342e+06,12
293713,4.64534e+06,12
293716,4.64535e+06,12
293706,4.64535e+06,12
293708,4.64535e+06,12
293714,4.64534e+06,12
291090,4.64247e+06,12
291103,4.64246e+06,12
292741,4.64186e+06,12
292805,4.64619e+06,12
292900,4.64283e+06,12
293705,4.64535e+06,12
292662,4.6424e+06,12
294309,4.64654e+06,12
293717,4.64534e+06,12
293741,4.64532e+06,12
293707,4.64535e+06,12
293718,4.64534e+06,12
291125,4.64247e+06,11
293144,4.64105e+06,12
292059,4.64228e+06,12
291848,4.64255e+06,12
291985,4.64371e+06,12
292324,4.64205e+06,12
291831,4.64256e+06,12
291868,4.64256e+06,12
291919,4.64257e+06,12
291872,4.64256e+06,12
291929,4.64258e+06,12
291061,4.64405e+06,12
292306,4.64205e+06,12
291063,4.64404e+06,12
291066,4.64405e+06,12
278374,4.63246e+06,12
292323,4.64206e+06,12
291993,4.64371e+06,12
292827,4.64135e+06,12
291066,4.64404e+06,12
291050,4.64111e+06,7
291064,4.64402e+06,12
291051,4.64403e+06,12
291072,4.64404e+06,12
291071,4.64403e+06,12
291653,4.64464e+06,12
294958,4.64504e+06,12
290065,4.64152e+06,7
296418,4.64646e+06,12
294549,4.64447e+06,12
293032,4.64297e+06,12
290330,4.64185e+06,7
295584,4.64565e+06,12
295276,4.63853e+06,12
295605,4.64555e+06,12
290069,4.64153e+06,7
290051,4.64152e+06,7
295011,4.643e+06,10
295576,4.64555e+06,12
293091,4.64327e+06,12
292784,4.64217e+06,12
287282,4.63449e+06,12
292327,4.64204e+06,12
301208,4.66888e+06,12
292314,4.64205e+06,12
295127,4.64273e+06,8
292750,4.6421e+06,12
291410,4.64132e+06,10
271631,4.63068e+06,12
294141,4.64742e+06,12
294130,4.64742e+06,12
294154,4.64744e+06,12
294121,4.64741e+06,12
291731,4.64214e+06,12
294116,4.64741e+06,12
294114,4.64741e+06,12
294121,4.64741e+06,12
291931,4.64258e+06,12
293099,4.64235e+06,12
