x,y,SF
290290,4.63984e+06,8
289552,4.64162e+06,7
289028,4.64185e+06,10
295630,4.64078e+06,7
292630,4.64112e+06,12
293861,4.64024e+06,12
290377,4.64386e+06,12
289582,4.64201e+06,8
290489,4.64211e+06,9
291903,4.64416e+06,12
291873,4.64383e+06,12
290697,4.64129e+06,8
289827,4.64175e+06,7
290301,4.64234e+06,8
290060,4.64153e+06,7
290844,4.64147e+06,7
291796,4.64241e+06,12
292712,4.64182e+06,12
291050,4.6411e+06,8
292092,4.64277e+06,12
293118,4.63768e+06,12
294392,4.64025e+06,11
291700,4.64219e+06,12
290959,4.64203e+06,10
291276,4.64238e+06,11
291039,4.64115e+06,8
289169,4.64376e+06,12
291202,4.64232e+06,12
291240,4.63956e+06,11
289822,4.64302e+06,12
278846,4.64087e+06,12
292246,4.64195e+06,12
290683,4.6413e+06,8
290540,4.64066e+06,7
291476,4.64132e+06,10
289765,4.64418e+06,12
285823,4.64106e+06,12
290388,4.64141e+06,7
290085,4.64091e+06,7
289808,4.64048e+06,7
271515,4.63058e+06,12
289896,4.6381e+06,12
290824,4.64227e+06,9
292895,4.64144e+06,12
291130,4.64183e+06,9
290087,4.64091e+06,7
289168,4.64283e+06,12
291757,4.64154e+06,11
290366,4.63917e+06,10
286898,4.64125e+06,12
294942,4.64356e+06,11
289191,4.64252e+06,10
292682,4.64179e+06,12
288624,4.64129e+06,9
298811,4.64079e+06,12
291567,4.64492e+06,12
292880,4.63934e+06,12
291988,4.6429e+06,12
273690,4.63063e+06,12
291848,4.64254e+06,12
289166,4.64251e+06,10
290259,4.6403e+06,7
289085,4.63858e+06,12
287637,4.64073e+06,12
290557,4.64101e+06,7
290073,4.64093e+06,7
291885,4.64108e+06,11
291729,4.64251e+06,12
292242,4.63884e+06,12
290669,4.64307e+06,12
292216,4.64213e+06,12
289947,4.63441e+06,12
288990,4.64369e+06,12
291812,4.64241e+06,12
290368,4.64145e+06,7
292607,4.64259e+06,12
290902,4.64125e+06,8
285893,4.64145e+06,12
279650,4.62918e+06,12
289598,4.64263e+06,12
273680,4.63068e+06,12
292702,4.64183e+06,12
288408,4.64179e+06,10
292676,4.64181e+06,12
291652,4.64283e+06,12
292673,4.6418e+06,12
289525,4.64179e+06,7
292211,4.6419e+06,12
289270,4.6445e+06,12
290095,4.64091e+06,7
290474,4.64507e+06,12
290490,4.64083e+06,7
291719,4.64277e+06,12
291829,4.64254e+06,12
290562,4.6421e+06,9
290408,4.64233e+06,10
291051,4.64052e+06,8
292318,4.64205e+06,12
291025,4.64177e+06,10
290372,4.64181e+06,7
285883,4.64229e+06,12
290080,4.64001e+06,7
294922,4.64258e+06,10
289963,4.63436e+06,12
290443,4.63996e+06,8
289572,4.64224e+06,10
291573,4.64094e+06,10
303324,4.63766e+06,12
289667,4.64351e+06,12
290625,4.63751e+06,12
295523,4.64251e+06,7
290975,4.64119e+06,8
289719,4.64716e+06,12
290880,4.64232e+06,10
292062,4.64176e+06,12
290210,4.64169e+06,7
288207,4.64393e+06,12
299763,4.6303e+06,12
292634,4.64113e+06,12
291844,4.64243e+06,12
291805,4.64412e+06,12
293366,4.64003e+06,12
290078,4.64092e+06,7
294051,4.64105e+06,11
288929,4.64291e+06,12
292572,4.6373e+06,12
290686,4.64131e+06,8
291776,4.64419e+06,12
292050,4.64053e+06,12
287421,4.64121e+06,12
293956,4.6423e+06,12
291183,4.64398e+06,12
290419,4.64069e+06,7
290086,4.64091e+06,7
295542,4.64552e+06,12
290390,4.64205e+06,10
292236,4.64193e+06,12
289166,4.64252e+06,10
290605,4.64307e+06,12
278281,4.63245e+06,12
291489,4.63981e+06,12
292789,4.64308e+06,12
292106,4.64062e+06,12
291463,4.64208e+06,12
291993,4.64421e+06,12
290830,4.64315e+06,12
289045,4.63881e+06,12
291215,4.64224e+06,12
289950,4.63441e+06,12
294663,4.63903e+06,12
292501,4.64432e+06,12
291036,4.64197e+06,10
295260,4.64538e+06,12
287976,4.63454e+06,12
291852,4.64254e+06,12
289279,4.64427e+06,12
290468,4.64063e+06,7
291848,4.64257e+06,12
291522,4.64162e+06,10
290470,4.64063e+06,7
290647,4.63345e+06,12
288375,4.64278e+06,12
291602,4.64269e+06,12
286052,4.64156e+06,12
291842,4.64255e+06,12
292241,4.6421e+06,12
291850,4.64255e+06,12
290370,4.64181e+06,7
290773,4.63949e+06,10
294098,4.63922e+06,12
289119,4.64041e+06,7
297565,4.64362e+06,12
298095,4.65066e+06,12
290483,4.64063e+06,7
283570,4.63341e+06,12
290478,4.64064e+06,7
290130,4.64107e+06,7
290254,4.64198e+06,7
292675,4.64205e+06,12
291758,4.63987e+06,11
290476,4.64063e+06,7
291366,4.63853e+06,12
291365,4.63852e+06,12
290444,4.64282e+06,11
286993,4.64592e+06,12
292529,4.64291e+06,12
290393,4.64584e+06,12
293739,4.64135e+06,12
290418,4.6405e+06,7
284968,4.64353e+06,12
298081,4.63931e+06,12
298068,4.63932e+06,12
288280,4.64192e+06,12
290538,4.64221e+06,10
290370,4.6418e+06,7
289781,4.64365e+06,12
291162,4.64197e+06,10
290208,4.63677e+06,12
291427,4.64441e+06,12
295297,4.64205e+06,7
291189,4.64131e+06,8
291906,4.64226e+06,12
291745,4.64276e+06,12
292643,4.64305e+06,12
292680,4.64401e+06,12
291861,4.6424e+06,12
291698,4.64212e+06,12
291709,4.64277e+06,12
291582,4.64465e+06,12
293239,4.64022e+06,12
293200,4.64047e+06,12
291737,4.64277e+06,12
292428,4.64349e+06,12
292527,4.64292e+06,12
288057,4.64192e+06,12
290982,4.6423e+06,11
293085,4.64267e+06,12
292649,4.63949e+06,12
292268,4.63773e+06,12
291274,4.6414e+06,9
291823,4.64242e+06,12
291410,4.64134e+06,9
294380,4.64703e+06,12
294752,4.64299e+06,9
289535,4.64169e+06,7
291518,4.64153e+06,10
290960,4.64083e+06,8
291045,4.64194e+06,10
288223,4.64182e+06,12
286714,4.63441e+06,12
291708,4.64213e+06,12
290103,4.6409e+06,7
291028,4.64055e+06,8
291738,4.64023e+06,10
