x,y,SF
293468,4.64467e+06,12
288760,4.64358e+06,12
291534,4.64132e+06,10
286459,4.64264e+06,12
289629,4.63839e+06,12
287443,4.64191e+06,12
291227,4.63971e+06,12
290544,4.64209e+06,10
292422,4.64312e+06,12
297333,4.6334e+06,12
289780,4.64321e+06,12
292406,4.63727e+06,12
301429,4.64463e+06,12
290523,4.64094e+06,7
297529,4.64092e+06,12
292534,4.64292e+06,12
292194,4.63942e+06,12
295270,4.64198e+06,7
291186,4.64348e+06,12
288340,4.63873e+06,12
292525,4.64291e+06,12
292528,4.6429e+06,12
293373,4.64325e+06,12
291285,4.64198e+06,11
290853,4.64013e+06,9
290342,4.64037e+06,7
291733,4.64183e+06,11
292558,4.64301e+06,12
291055,4.64403e+06,12
292165,4.64219e+06,12
292531,4.64291e+06,12
292694,4.64372e+06,12
290650,4.64307e+06,12
290276,4.64657e+06,12
292685,4.64373e+06,12
290258,4.64026e+06,7
290323,4.63699e+06,12
288818,4.64373e+06,12
288376,4.64276e+06,12
289315,4.63977e+06,8
291045,4.64401e+06,12
290681,4.64387e+06,12
291039,4.64404e+06,12
290331,4.64186e+06,7
289779,4.63952e+06,10
290056,4.64239e+06,10
290340,4.64184e+06,7
289779,4.64145e+06,7
292621,4.64199e+06,12
291665,4.64211e+06,12
291683,4.64211e+06,12
289330,4.63431e+06,12
290294,4.64196e+06,8
290908,4.64201e+06,9
292333,4.64205e+06,12
288572,4.64381e+06,12
292694,4.64181e+06,12
290340,4.64629e+06,12
289103,4.64471e+06,12
291773,4.64261e+06,12
289575,4.64214e+06,8
290173,4.63676e+06,12
287081,4.64434e+06,12
291047,4.64331e+06,12
292024,4.64212e+06,12
292058,4.64211e+06,12
291041,4.64402e+06,12
291037,4.64401e+06,12
294690,4.6452e+06,12
290737,4.64234e+06,10
292001,4.64371e+06,12
288842,4.64351e+06,12
292225,4.63886e+06,12
292360,4.64451e+06,12
291816,4.64418e+06,12
292713,4.64183e+06,12
286724,4.64137e+06,12
289938,4.63439e+06,12
291219,4.6413e+06,9
291019,4.64183e+06,9
289730,4.64185e+06,7
273713,4.63064e+06,12
289809,4.64239e+06,10
291030,4.64113e+06,7
289997,4.63766e+06,12
292524,4.64155e+06,12
294431,4.64317e+06,9
294064,4.64294e+06,11
291066,4.64199e+06,11
292715,4.64182e+06,12
293275,4.64458e+06,12
292739,4.64186e+06,12
291617,4.6409e+06,10
290355,4.64616e+06,12
290880,4.64227e+06,10
294385,4.64305e+06,10
