x,y,SF
290379,4.6418e+06,8
287624,4.64138e+06,12
290425,4.64181e+06,8
290417,4.64181e+06,8
294799,4.64612e+06,12
289891,4.63813e+06,12
289955,4.64025e+06,7
289198,4.64252e+06,10
289199,4.64253e+06,10
289396,4.64235e+06,9
289198,4.64251e+06,10
289492,4.64276e+06,12
291219,4.6413e+06,9
291031,4.64112e+06,8
290542,4.64344e+06,12
282560,4.63627e+06,12
291460,4.64267e+06,12
286680,4.64155e+06,12
288505,4.64318e+06,12
291070,4.64405e+06,12
290946,4.64206e+06,9
290374,4.64182e+06,8
291057,4.64356e+06,12
290171,4.64631e+06,12
290500,4.64722e+06,12
290059,4.6372e+06,12
293290,4.64746e+06,12
290369,4.64327e+06,12
292149,4.64291e+06,12
293022,4.64231e+06,12
291496,4.63582e+06,12
293982,4.64411e+06,12
291040,4.64116e+06,8
294998,4.64673e+06,12
294514,4.6444e+06,12
294251,4.65071e+06,12
294264,4.65074e+06,12
290345,4.63776e+06,12
292368,4.6415e+06,12
290817,4.64492e+06,12
290062,4.64239e+06,10
289219,4.64207e+06,10
291667,4.6421e+06,11
289209,4.64208e+06,10
292862,4.64056e+06,12
290357,4.63542e+06,12
290315,4.64358e+06,12
293206,4.642e+06,12
291992,4.64173e+06,12
291518,4.64148e+06,12
292877,4.64319e+06,12
289722,4.6392e+06,11
291348,4.64142e+06,10
290263,4.64699e+06,12
288733,4.63809e+06,12
273678,4.63063e+06,12
292301,4.63761e+06,12
294383,4.64308e+06,11
291797,4.64156e+06,10
291172,4.64197e+06,10
289433,4.6435e+06,12
286658,4.6417e+06,12
295159,4.64271e+06,9
290474,4.6415e+06,7
291966,4.64169e+06,12
287117,4.63654e+06,12
290961,4.64378e+06,12
291044,4.64403e+06,12
290078,4.64241e+06,10
291211,4.64229e+06,10
291432,4.64428e+06,12
290052,4.64377e+06,12
291283,4.64239e+06,12
291208,4.64022e+06,10
293319,4.6427e+06,12
292807,4.64198e+06,12
293485,4.64621e+06,12
290827,4.63472e+06,12
288163,4.64515e+06,12
291114,4.64408e+06,12
292318,4.64205e+06,12
291047,4.64047e+06,7
286692,4.6412e+06,12
290362,4.64384e+06,12
291216,4.64467e+06,12
292327,4.6406e+06,12
293628,4.64347e+06,12
292480,4.64291e+06,12
292074,4.64314e+06,12
293495,4.64595e+06,12
293395,4.64147e+06,12
292081,4.64428e+06,12
290082,4.63533e+06,12
289953,4.63441e+06,12
290097,4.63877e+06,11
273240,4.62996e+06,12
289943,4.6344e+06,12
289942,4.63439e+06,12
291127,4.64136e+06,8
290709,4.6413e+06,7
286360,4.64437e+06,12
290743,4.64131e+06,7
290949,4.64074e+06,7
291243,4.64125e+06,9
272535,4.62997e+06,12
279113,4.63253e+06,12
289951,4.6344e+06,12
291981,4.64369e+06,12
271612,4.63065e+06,12
291828,4.64254e+06,12
290530,4.64178e+06,8
291027,4.64196e+06,9
291834,4.64256e+06,12
291125,4.64429e+06,12
291882,4.64256e+06,12
291848,4.64256e+06,12
291868,4.64256e+06,12
291042,4.64458e+06,12
291683,4.64276e+06,12
292062,4.64369e+06,12
290742,4.6429e+06,12
289906,4.64166e+06,7
290977,4.64134e+06,8
291219,4.6413e+06,9
291042,4.64044e+06,7
292118,4.64418e+06,12
291849,4.64255e+06,12
291862,4.64254e+06,12
291841,4.64196e+06,11
292907,4.64222e+06,12
291521,4.64159e+06,12
292596,4.64198e+06,12
289820,4.64175e+06,7
290127,4.64086e+06,7
290222,4.64123e+06,7
291034,4.64113e+06,8
292266,4.64352e+06,12
291729,4.64215e+06,11
291988,4.64162e+06,12
290748,4.64118e+06,7
282139,4.62727e+06,12
295110,4.64524e+06,12
289775,4.63546e+06,12
292421,4.64198e+06,12
293133,4.64456e+06,12
290697,4.64129e+06,7
288497,4.64153e+06,9
291501,4.64207e+06,11
293069,4.64262e+06,12
291524,4.64138e+06,11
290082,4.64514e+06,12
283597,4.64023e+06,12
291094,4.64396e+06,12
290381,4.64185e+06,7
292330,4.64364e+06,12
290834,4.64228e+06,10
289339,4.63431e+06,12
291724,4.64279e+06,12
291982,4.64371e+06,12
292966,4.64227e+06,12
292526,4.64293e+06,12
292471,4.64138e+06,12
292524,4.64292e+06,12
292084,4.64316e+06,12
293410,4.64615e+06,12
292033,4.6418e+06,11
288337,4.64133e+06,10
292003,4.64372e+06,12
290080,4.6424e+06,10
292681,4.6437e+06,12
291154,4.64137e+06,9
291817,4.64255e+06,12
291035,4.64328e+06,12
291896,4.64256e+06,12
294497,4.64325e+06,9
289847,4.64188e+06,8
289822,4.64576e+06,12
289132,4.64246e+06,11
292642,4.64175e+06,12
295592,4.64022e+06,9
295348,4.64054e+06,8
291703,4.63996e+06,11
292546,4.64258e+06,12
295285,4.64076e+06,7
291054,4.64402e+06,12
292010,4.64371e+06,12
291997,4.64371e+06,12
294182,4.64145e+06,9
290407,4.64224e+06,9
276033,4.63189e+06,12
275146,4.63127e+06,12
291059,4.64402e+06,12
290358,4.64184e+06,7
291874,4.64526e+06,12
291028,4.64404e+06,12
290296,4.64199e+06,8
291058,4.64403e+06,12
290699,4.64229e+06,11
292273,4.64411e+06,12
291829,4.64244e+06,12
293479,4.64589e+06,12
293481,4.64511e+06,12
294157,4.65087e+06,12
291137,4.6441e+06,12
273709,4.63063e+06,12
292694,4.64268e+06,12
293889,4.645e+06,12
291085,4.64247e+06,11
290588,4.64208e+06,8
293583,4.64292e+06,12
287795,4.64606e+06,12
292684,4.6418e+06,12
291071,4.64404e+06,12
291066,4.64402e+06,12
290618,4.6454e+06,12
273687,4.63064e+06,12
290474,4.64749e+06,12
289936,4.63439e+06,12
272505,4.62985e+06,12
273160,4.62992e+06,12
290200,4.63785e+06,12
290555,4.63851e+06,12
289946,4.63439e+06,12
287731,4.6359e+06,12
290220,4.63529e+06,12
291073,4.64249e+06,11
290028,4.63537e+06,12
283004,4.63382e+06,12
289956,4.63405e+06,12
298266,4.64416e+06,12
290671,4.64217e+06,9
275418,4.63146e+06,12
292748,4.64167e+06,12
293626,4.64056e+06,12
293235,4.64022e+06,12
293238,4.64022e+06,12
291983,4.64408e+06,12
292364,4.642e+06,12
293086,4.6403e+06,12
293244,4.6395e+06,12
291242,4.64129e+06,8
291247,4.64128e+06,9
291234,4.6413e+06,8
291236,4.6413e+06,8
291246,4.64128e+06,9
291198,4.6413e+06,9
291811,4.64242e+06,12
291237,4.64125e+06,9
290663,4.63713e+06,12
286554,4.64098e+06,12
292485,4.64192e+06,12
289638,4.64196e+06,7
294071,4.64167e+06,10
299901,4.64275e+06,12
290094,4.63463e+06,12
294396,4.6431e+06,11
289941,4.63439e+06,12
299745,4.63006e+06,12
302715,4.63145e+06,12
291987,4.64371e+06,12
292326,4.64205e+06,12
290816,4.63822e+06,12
293924,4.6368e+06,12
290187,4.63664e+06,12
290947,4.64232e+06,11
293169,4.64461e+06,12
293986,4.64364e+06,12
293372,4.64963e+06,12
293353,4.64967e+06,12
291865,4.64256e+06,12
291891,4.64257e+06,12
290739,4.6429e+06,12
290738,4.64291e+06,12
291861,4.64256e+06,12
290749,4.64289e+06,12
290735,4.6429e+06,12
291031,4.64118e+06,8
291295,4.64141e+06,9
293200,4.64373e+06,12
291536,4.64114e+06,10
292507,4.64192e+06,12
278461,4.63247e+06,12
290985,4.64196e+06,10
291439,4.64202e+06,11
292319,4.64232e+06,12
291433,4.64203e+06,11
291596,4.64092e+06,10
291358,4.6403e+06,11
292186,4.64189e+06,12
291177,4.64196e+06,10
291529,4.64195e+06,11
290215,4.63663e+06,12
290781,4.64217e+06,9
291101,4.64051e+06,7
291813,4.64255e+06,12
291726,4.64215e+06,11
291240,4.64125e+06,9
291033,4.64107e+06,8
291666,4.64211e+06,11
291432,4.64203e+06,11
291801,4.64161e+06,10
291328,4.64198e+06,11
290869,4.64074e+06,7
291023,4.64195e+06,9
292171,4.64169e+06,12
291588,4.6414e+06,11
291016,4.64404e+06,12
291874,4.64164e+06,10
288822,4.63514e+06,12
290347,4.64409e+06,12
290405,4.64181e+06,8
290689,4.64287e+06,12
289597,4.64245e+06,10
290928,4.64394e+06,12
290728,4.64291e+06,12
290735,4.6429e+06,12
290726,4.6429e+06,12
290501,4.64299e+06,11
290640,4.64298e+06,12
290741,4.6429e+06,12
290078,4.64492e+06,12
292030,4.64293e+06,12
297580,4.64364e+06,12
297567,4.64364e+06,12
301282,4.63567e+06,12
290741,4.6429e+06,12
290744,4.6429e+06,12
290744,4.64291e+06,12
290739,4.6429e+06,12
290744,4.64292e+06,12
295056,4.64493e+06,12
290683,4.64131e+06,7
297529,4.64367e+06,12
297578,4.64368e+06,12
293179,4.64195e+06,12
297470,4.64361e+06,12
290014,4.6434e+06,12
292181,4.64352e+06,12
295485,4.6546e+06,12
301352,4.6452e+06,12
291918,4.64288e+06,12
288856,4.64343e+06,12
290113,4.61895e+06,12
290836,4.63445e+06,12
292308,4.63761e+06,12
290827,4.63553e+06,12
292231,4.63714e+06,12
290936,4.63847e+06,12
299766,4.63029e+06,12
288478,4.64305e+06,12
290330,4.64333e+06,12
293044,4.64218e+06,12
289981,4.64193e+06,7
292799,4.642e+06,12
292821,4.64194e+06,12
292833,4.64197e+06,12
292813,4.64197e+06,12
290222,4.64493e+06,12
293353,4.64322e+06,12
292802,4.64199e+06,12
292795,4.64196e+06,12
291248,4.64206e+06,10
292818,4.64196e+06,12
292717,4.64207e+06,12
289523,4.63366e+06,12
290356,4.64185e+06,7
290354,4.64181e+06,8
290640,4.64199e+06,10
290300,4.6419e+06,7
290353,4.64181e+06,8
290368,4.64182e+06,8
290362,4.6418e+06,8
290386,4.6418e+06,8
291818,4.64159e+06,10
290408,4.64182e+06,8
289120,4.64247e+06,11
292744,4.64185e+06,12
291074,4.64194e+06,10
291027,4.64194e+06,10
289075,4.64123e+06,7
291544,4.64135e+06,11
290487,4.64145e+06,7
290373,4.6418e+06,8
290422,4.64183e+06,8
295089,4.64277e+06,8
290500,4.64064e+06,7
290481,4.64063e+06,7
290480,4.64062e+06,7
290487,4.64062e+06,7
290478,4.64064e+06,7
286448,4.64251e+06,12
294046,4.64239e+06,11
290479,4.64062e+06,7
292431,4.63923e+06,12
291869,4.64285e+06,12
290499,4.64299e+06,11
289778,4.6392e+06,11
286706,4.64513e+06,12
286701,4.64512e+06,12
286701,4.64512e+06,12
286705,4.64513e+06,12
286708,4.64512e+06,12
286712,4.64513e+06,12
289221,4.64208e+06,10
284965,4.64354e+06,12
284966,4.64353e+06,12
284968,4.64355e+06,12
284958,4.64356e+06,12
287947,4.64403e+06,12
291023,4.64402e+06,12
286705,4.64513e+06,12
289419,4.64257e+06,12
291394,4.64312e+06,12
295934,4.64662e+06,12
286589,4.64477e+06,12
284969,4.64353e+06,12
291971,4.63013e+06,12
292542,4.64136e+06,12
291802,4.64077e+06,11
295081,4.6452e+06,12
291126,4.64231e+06,10
291848,4.64236e+06,12
293318,4.6432e+06,12
293050,4.64333e+06,12
288937,4.64288e+06,12
290667,4.6419e+06,8
292823,4.63958e+06,12
290333,4.642e+06,8
290282,4.6403e+06,7
291021,4.64402e+06,12
293649,4.64345e+06,12
292250,4.64194e+06,12
292725,4.64088e+06,12
293720,4.64339e+06,12
291851,4.64256e+06,12
290336,4.64187e+06,7
291912,4.64258e+06,12
292302,4.64205e+06,12
290112,4.63472e+06,12
292560,4.64385e+06,12
288878,4.64488e+06,12
291402,4.64203e+06,10
294150,4.64396e+06,12
293764,4.64035e+06,12
288027,4.64189e+06,12
291057,4.64109e+06,8
292886,4.64125e+06,12
290850,4.64383e+06,12
294136,4.64743e+06,12
294152,4.64742e+06,12
294156,4.64742e+06,12
294160,4.64742e+06,12
294135,4.64741e+06,12
287700,4.65086e+06,12
294137,4.64741e+06,12
283369,4.63289e+06,12
294871,4.64605e+06,12
293415,4.64615e+06,12
294138,4.64679e+06,12
290012,4.641e+06,7
292314,4.64205e+06,12
290198,4.64044e+06,7
291676,4.64211e+06,11
291865,4.64257e+06,12
291868,4.64257e+06,12
291831,4.64254e+06,12
291850,4.64255e+06,12
291199,4.64263e+06,12
291725,4.64217e+06,12
289085,4.6386e+06,12
291850,4.64255e+06,12
291861,4.64256e+06,12
291960,4.64259e+06,12
291933,4.64259e+06,12
299508,4.64706e+06,12
290380,4.64265e+06,12
290083,4.64239e+06,10
290139,4.64342e+06,12
291067,4.64109e+06,8
294943,4.64273e+06,9
296089,4.64398e+06,12
290191,4.64317e+06,12
298102,4.63926e+06,12
291251,4.64126e+06,9
293047,4.64058e+06,12
290482,4.64062e+06,7
289959,4.63441e+06,12
291463,4.64226e+06,12
296488,4.64581e+06,12
293609,4.64192e+06,12
298156,4.63228e+06,12
295848,4.64368e+06,12
298060,4.63936e+06,12
299393,4.64505e+06,12
298059,4.63933e+06,12
294983,4.6427e+06,8
