x,y,SF
289248,4.63587e+06,12
289098,4.64181e+06,10
290339,4.64185e+06,7
291839,4.64256e+06,12
292160,4.64065e+06,12
291554,4.64098e+06,9
290863,4.64226e+06,11
290817,4.64227e+06,10
290862,4.64225e+06,10
290498,4.64065e+06,7
290672,4.64131e+06,7
290957,4.642e+06,9
290871,4.64226e+06,11
285204,4.64238e+06,12
290088,4.64151e+06,7
290550,4.64205e+06,10
290780,4.64203e+06,8
289304,4.64095e+06,7
290777,4.64285e+06,12
292451,4.64158e+06,12
290496,4.64062e+06,7
290938,4.64215e+06,10
291082,4.64156e+06,9
292473,4.64263e+06,12
291045,4.64169e+06,9
291890,4.64074e+06,12
291136,4.64123e+06,8
290406,4.64138e+06,7
289315,4.63977e+06,8
291410,4.64131e+06,11
291218,4.64129e+06,8
290951,4.6408e+06,8
291246,4.64127e+06,9
291625,4.64461e+06,12
292029,4.64305e+06,12
291234,4.6413e+06,9
290345,4.64184e+06,7
287473,4.64128e+06,12
291241,4.64129e+06,9
290469,4.64061e+06,7
290670,4.64128e+06,7
291001,4.64038e+06,8
290811,4.64228e+06,10
290684,4.6413e+06,8
288884,4.64313e+06,12
289906,4.6381e+06,12
288633,4.6509e+06,12
290454,4.6418e+06,8
273689,4.63024e+06,12
293640,4.64021e+06,12
289791,4.64015e+06,7
291318,4.6401e+06,10
290261,4.64214e+06,8
291206,4.64044e+06,9
289279,4.63803e+06,12
289001,4.63787e+06,12
290106,4.6409e+06,7
291012,4.6404e+06,8
290341,4.64184e+06,7
287156,4.63598e+06,12
290500,4.64274e+06,10
292665,4.64397e+06,12
291209,4.64131e+06,8
290583,4.64241e+06,10
291074,4.64404e+06,12
291582,4.6421e+06,12
291056,4.64405e+06,12
297603,4.63681e+06,12
290082,4.64154e+06,7
290708,4.643e+06,12
286704,4.64172e+06,12
291819,4.64252e+06,12
291990,4.64299e+06,12
291870,4.64292e+06,12
290530,4.64136e+06,7
290822,4.64201e+06,9
292041,4.6418e+06,12
273689,4.63064e+06,12
290282,4.64199e+06,7
290871,4.64226e+06,11
289169,4.64252e+06,10
292674,4.64175e+06,12
303565,4.64881e+06,12
292963,4.64029e+06,12
290080,4.64093e+06,7
286635,4.64167e+06,12
286428,4.64211e+06,12
286645,4.64165e+06,12
288387,4.64277e+06,12
286102,4.64412e+06,12
289809,4.6424e+06,9
291491,4.64457e+06,12
286645,4.64159e+06,12
290742,4.64169e+06,7
290089,4.64091e+06,7
289524,4.64227e+06,8
290612,4.64291e+06,12
290656,4.64128e+06,7
289179,4.63867e+06,12
289664,4.64564e+06,12
289944,4.6344e+06,12
279539,4.62949e+06,12
292810,4.64198e+06,12
285383,4.63074e+06,12
291846,4.64256e+06,12
299767,4.6303e+06,12
289949,4.6344e+06,12
292273,4.63869e+06,12
294987,4.6459e+06,12
291828,4.64254e+06,12
292961,4.63956e+06,12
289319,4.63432e+06,12
290017,4.64154e+06,7
297079,4.64091e+06,10
291834,4.64255e+06,12
291306,4.64274e+06,12
291185,4.6413e+06,8
291174,4.64132e+06,8
291243,4.64126e+06,9
271827,4.63066e+06,12
293066,4.64085e+06,12
291032,4.64114e+06,8
292319,4.64145e+06,12
292711,4.64182e+06,12
289273,4.64308e+06,12
291131,4.6414e+06,8
290100,4.64089e+06,7
292698,4.64181e+06,12
289850,4.64116e+06,7
290073,4.64093e+06,7
290387,4.64045e+06,7
308286,4.65261e+06,12
305553,4.64913e+06,12
293755,4.64172e+06,11
290852,4.64226e+06,11
290607,4.64307e+06,12
289861,4.6424e+06,9
290074,4.64239e+06,10
289256,4.644e+06,12
291124,4.64194e+06,10
290513,4.63981e+06,8
290194,4.64337e+06,12
290084,4.6424e+06,10
291608,4.6429e+06,12
293038,4.63877e+06,12
288220,4.64182e+06,11
294882,4.64483e+06,12
292729,4.64368e+06,12
291901,4.64258e+06,12
292432,4.64154e+06,12
290381,4.64181e+06,8
291636,4.64227e+06,12
292091,4.64422e+06,12
291680,4.64276e+06,12
292309,4.64198e+06,12
291682,4.64211e+06,12
289168,4.64252e+06,10
291729,4.64151e+06,11
294393,4.64308e+06,11
273707,4.63062e+06,12
291067,4.64402e+06,12
299933,4.63642e+06,12
291566,4.6421e+06,12
290349,4.64183e+06,8
291830,4.64255e+06,12
289869,4.64235e+06,9
301110,4.64659e+06,12
293226,4.64377e+06,12
290456,4.64137e+06,7
292226,4.64254e+06,12
291424,4.64131e+06,11
292943,4.64382e+06,12
271814,4.63066e+06,12
289946,4.63439e+06,12
271612,4.63067e+06,12
273704,4.63064e+06,12
291974,4.6437e+06,12
290085,4.64514e+06,12
289279,4.64428e+06,12
292522,4.64291e+06,12
291656,4.64212e+06,12
291970,4.6437e+06,12
291990,4.64371e+06,12
286775,4.64128e+06,12
291876,4.64165e+06,10
295851,4.63803e+06,12
290755,4.64149e+06,7
294466,4.63945e+06,12
294139,4.63983e+06,12
295184,4.63776e+06,12
287868,4.644e+06,12
299418,4.63021e+06,12
300143,4.64283e+06,12
290477,4.64064e+06,7
295075,4.64069e+06,8
297839,4.64132e+06,12
290069,4.64094e+06,7
289667,4.63883e+06,11
292523,4.64148e+06,12
291146,4.64196e+06,9
290899,4.64131e+06,7
290347,4.64142e+06,7
290592,4.64157e+06,7
290592,4.64156e+06,7
292954,4.64119e+06,12
293485,4.63995e+06,12
290326,4.64198e+06,7
291822,4.64254e+06,12
290570,4.64158e+06,7
290584,4.64159e+06,7
290581,4.64158e+06,7
290574,4.64157e+06,7
290573,4.64157e+06,7
290589,4.64158e+06,7
290592,4.64158e+06,7
290965,4.64228e+06,11
284353,4.64532e+06,12
294445,4.64223e+06,10
291702,4.64236e+06,12
271831,4.63069e+06,12
273677,4.63068e+06,12
277234,4.63237e+06,12
270231,4.62824e+06,12
288818,4.64293e+06,12
290668,4.6413e+06,7
271544,4.63059e+06,12
291816,4.64251e+06,12
290491,4.64065e+06,7
289712,4.64715e+06,12
294217,4.64198e+06,11
292316,4.64203e+06,12
289890,4.64327e+06,12
291069,4.64206e+06,10
290475,4.64063e+06,7
273683,4.63068e+06,12
290868,4.64429e+06,12
291442,4.64504e+06,12
286642,4.62918e+06,12
292765,4.64226e+06,12
291830,4.64244e+06,12
291220,4.64227e+06,12
277089,4.62723e+06,12
290684,4.6413e+06,8
290367,4.64144e+06,7
289169,4.64282e+06,12
289909,4.64238e+06,8
290378,4.6418e+06,8
289242,4.64205e+06,8
291723,4.64214e+06,12
290357,4.64182e+06,8
285621,4.65126e+06,12
290622,4.64294e+06,10
296738,4.64649e+06,12
297557,4.64362e+06,12
295145,4.64276e+06,7
273685,4.63063e+06,12
297575,4.64365e+06,12
294539,4.63873e+06,12
291151,4.64427e+06,12
297537,4.64367e+06,12
291832,4.64255e+06,12
297565,4.64362e+06,12
293361,4.64271e+06,12
297572,4.64364e+06,12
297567,4.64364e+06,12
292672,4.64203e+06,12
292784,4.64202e+06,12
294767,4.63907e+06,12
289923,4.64342e+06,12
290135,4.63534e+06,12
294486,4.6398e+06,12
271594,4.6306e+06,12
290472,4.64063e+06,7
292670,4.64103e+06,12
299711,4.63488e+06,12
292498,4.64228e+06,12
271899,4.63059e+06,12
290532,4.64102e+06,7
290369,4.64182e+06,8
290486,4.64063e+06,7
291075,4.64198e+06,10
292413,4.64197e+06,12
290492,4.64063e+06,7
291120,4.64116e+06,9
291235,4.64231e+06,10
288620,4.63761e+06,12
288615,4.63756e+06,12
290468,4.64139e+06,7
288631,4.63757e+06,12
288666,4.6376e+06,12
288620,4.63755e+06,12
290509,4.64087e+06,7
288625,4.63754e+06,12
290558,4.64192e+06,8
290390,4.64179e+06,8
290404,4.63787e+06,12
291070,4.64406e+06,12
291134,4.63906e+06,12
292687,4.64181e+06,12
284965,4.64353e+06,12
284972,4.64354e+06,12
284968,4.64353e+06,12
284969,4.64353e+06,12
284968,4.64353e+06,12
284962,4.64353e+06,12
284967,4.64353e+06,12
290772,4.64303e+06,12
289210,4.64244e+06,10
289180,4.64253e+06,10
298864,4.64746e+06,12
291896,4.64256e+06,12
290995,4.63905e+06,12
291210,4.6413e+06,8
291192,4.64263e+06,12
290019,4.6469e+06,12
291592,4.64289e+06,12
291661,4.6421e+06,12
287389,4.64116e+06,12
298073,4.63932e+06,12
293101,4.64106e+06,12
290697,4.63021e+06,12
297650,4.63981e+06,12
