x,y,SF
271595,4.63063e+06,12
290318,4.64143e+06,7
290372,4.64144e+06,7
291161,4.64133e+06,9
290360,4.64143e+06,7
290360,4.64144e+06,7
290764,4.63785e+06,12
289934,4.64587e+06,12
292645,4.64177e+06,12
290360,4.64144e+06,7
291120,4.64117e+06,8
290364,4.64144e+06,7
290357,4.64144e+06,7
290357,4.64145e+06,7
290359,4.64144e+06,7
291823,4.64076e+06,11
291939,4.6343e+06,12
291030,4.64113e+06,7
291032,4.64114e+06,7
291845,4.64255e+06,12
291198,4.6413e+06,9
297844,4.63659e+06,12
291031,4.64115e+06,7
290459,4.64063e+06,7
293579,4.6396e+06,12
290174,4.63667e+06,12
288579,4.63851e+06,12
291246,4.64141e+06,9
290102,4.64511e+06,12
291772,4.64079e+06,10
289123,4.64252e+06,12
291035,4.64113e+06,7
291043,4.64109e+06,7
291040,4.64112e+06,7
291056,4.6411e+06,7
291035,4.64112e+06,7
289876,4.64134e+06,7
291047,4.6411e+06,7
291007,4.64111e+06,7
289844,4.63887e+06,12
291503,4.64131e+06,11
304782,4.6462e+06,12
295748,4.64692e+06,12
294522,4.64443e+06,12
289539,4.64262e+06,10
292714,4.64169e+06,12
292685,4.64179e+06,12
292944,4.64185e+06,12
295618,4.64554e+06,12
290156,4.64011e+06,7
292916,4.64428e+06,12
302120,4.64901e+06,12
292649,4.64179e+06,12
289634,4.6384e+06,12
291040,4.64114e+06,7
287485,4.63936e+06,12
291037,4.64115e+06,7
293913,4.64069e+06,12
291041,4.64112e+06,7
290515,4.64092e+06,7
291182,4.64128e+06,9
291049,4.64112e+06,7
290536,4.63743e+06,12
291035,4.64116e+06,7
292178,4.6434e+06,12
290724,4.6413e+06,7
286427,4.64211e+06,12
290563,4.63924e+06,11
290453,4.64179e+06,7
291176,4.64138e+06,10
291633,4.63911e+06,12
290392,4.63956e+06,9
290297,4.64233e+06,10
290946,4.64175e+06,10
296016,4.64571e+06,12
294265,4.64511e+06,12
290095,4.6409e+06,7
288237,4.6439e+06,12
295536,4.64237e+06,7
290743,4.6429e+06,11
290367,4.64442e+06,12
291861,4.64289e+06,12
293596,4.64134e+06,12
293095,4.64051e+06,12
290866,4.64227e+06,10
292420,4.63735e+06,12
289805,4.64365e+06,12
292685,4.64181e+06,12
285869,4.6343e+06,12
291133,4.64137e+06,9
295191,4.64587e+06,12
290624,4.6423e+06,10
291536,4.64097e+06,9
290984,4.64091e+06,9
291198,4.64213e+06,10
291839,4.64107e+06,12
290348,4.64143e+06,7
314327,4.63219e+06,12
295334,4.6423e+06,7
291537,4.64097e+06,9
290276,4.64129e+06,7
290000,4.63755e+06,12
271678,4.62854e+06,12
288932,4.64297e+06,12
282646,4.63584e+06,12
291032,4.644e+06,12
289541,4.64185e+06,9
290146,4.64337e+06,12
295015,4.64725e+06,12
290475,4.64063e+06,7
290453,4.64064e+06,7
287507,4.64196e+06,12
290397,4.64182e+06,7
270205,4.62822e+06,12
289177,4.63502e+06,12
289795,4.63957e+06,10
292597,4.64137e+06,12
289709,4.64717e+06,12
290769,4.64217e+06,9
291422,4.63592e+06,12
291036,4.64043e+06,8
291274,4.64119e+06,9
290007,4.64155e+06,7
286786,4.64171e+06,12
291188,4.6413e+06,9
290073,4.64093e+06,7
289725,4.63945e+06,9
272177,4.62972e+06,12
290521,4.63741e+06,12
291196,4.63957e+06,12
289940,4.64029e+06,7
291075,4.64236e+06,12
290318,4.63705e+06,12
290672,4.63381e+06,12
290876,4.63593e+06,12
290352,4.64381e+06,12
291083,4.64155e+06,10
291292,4.64201e+06,11
291632,4.6409e+06,10
291036,4.64175e+06,10
291123,4.64136e+06,9
290399,4.64181e+06,7
289534,4.64179e+06,8
291025,4.64192e+06,8
294098,4.64387e+06,12
294106,4.64387e+06,12
292635,4.6424e+06,12
288652,4.63768e+06,12
275489,4.63065e+06,12
293696,4.64354e+06,12
293945,4.64373e+06,12
293847,4.64366e+06,12
291069,4.64406e+06,12
288627,4.64121e+06,10
291706,4.64277e+06,12
299723,4.64519e+06,12
296393,4.64576e+06,12
292887,4.64422e+06,12
276142,4.62691e+06,12
296056,4.64578e+06,12
294845,4.64487e+06,12
290479,4.64063e+06,7
291714,4.64277e+06,12
293387,4.64256e+06,12
293487,4.64227e+06,12
291405,4.64268e+06,12
293893,4.64225e+06,10
291449,4.64203e+06,12
294162,4.64397e+06,12
297578,4.63941e+06,12
295587,4.64222e+06,7
293961,4.64413e+06,12
292769,4.63929e+06,12
291295,4.63964e+06,10
290770,4.63789e+06,12
288920,4.64415e+06,12
290106,4.64148e+06,7
289727,4.64186e+06,8
289232,4.64243e+06,10
288921,4.6437e+06,12
289674,4.63805e+06,12
290876,4.64074e+06,7
290737,4.63764e+06,12
292477,4.64312e+06,12
294730,4.63851e+06,12
303093,4.63316e+06,12
296637,4.63753e+06,12
294558,4.6387e+06,12
291818,4.64255e+06,12
288946,4.64279e+06,12
292468,4.6432e+06,12
