x,y,SF
291826,4.64272e+06,12
292550,4.64385e+06,12
290437,4.64125e+06,7
295341,4.64223e+06,7
291088,4.64247e+06,12
291077,4.64246e+06,12
291858,4.64255e+06,12
295141,4.64619e+06,12
292070,4.64263e+06,12
295141,4.64277e+06,8
292247,4.6388e+06,12
291724,4.64215e+06,12
289727,4.64132e+06,7
299818,4.63027e+06,12
302554,4.63725e+06,12
292003,4.64404e+06,12
292550,4.64172e+06,12
292180,4.64957e+06,12
291046,4.64787e+06,12
274665,4.63092e+06,12
292183,4.64214e+06,12
292215,4.64217e+06,12
291203,4.64139e+06,8
292186,4.64214e+06,12
290460,4.64167e+06,7
292851,4.64223e+06,12
291436,4.63331e+06,12
292695,4.63964e+06,12
296603,4.64382e+06,12
295522,4.64242e+06,7
287771,4.63952e+06,12
290670,4.64203e+06,8
295616,4.64216e+06,7
290414,4.64181e+06,7
290056,4.64239e+06,10
290883,4.64202e+06,10
290000,4.63443e+06,12
291761,4.64148e+06,11
290612,4.63904e+06,11
289055,4.64298e+06,12
292162,4.64244e+06,12
290046,4.6424e+06,10
290050,4.64239e+06,10
290058,4.6424e+06,10
290043,4.6424e+06,10
290060,4.64239e+06,10
290052,4.64239e+06,10
291637,4.64284e+06,12
292864,4.64219e+06,12
290062,4.64238e+06,10
286643,4.64165e+06,12
291646,4.64283e+06,12
292627,4.64178e+06,12
290896,4.63865e+06,12
289471,4.63506e+06,12
289142,4.63289e+06,12
291123,4.64117e+06,7
288490,4.64263e+06,12
291143,4.64138e+06,8
288514,4.64265e+06,12
289647,4.64176e+06,8
289165,4.64283e+06,12
289873,4.64168e+06,7
292089,4.64066e+06,12
290635,4.6401e+06,7
290322,4.64142e+06,7
287872,4.64212e+06,12
290995,4.64189e+06,10
289185,4.64224e+06,10
289839,4.64172e+06,7
293255,4.63948e+06,12
291253,4.64417e+06,12
293264,4.63951e+06,12
290683,4.6413e+06,7
291819,4.64255e+06,12
295621,4.64556e+06,12
291821,4.64254e+06,12
271633,4.63066e+06,12
290847,4.63868e+06,12
292004,4.64175e+06,12
291718,4.64216e+06,12
290863,4.64231e+06,11
291729,4.64215e+06,12
291728,4.64215e+06,12
290311,4.64219e+06,10
291222,4.64198e+06,12
289986,4.63859e+06,12
292677,4.6418e+06,12
292745,4.64166e+06,12
289661,4.63551e+06,12
292618,4.64178e+06,12
291969,4.64224e+06,11
282936,4.63462e+06,12
300813,4.66535e+06,12
302575,4.66815e+06,12
302030,4.6675e+06,12
303080,4.66868e+06,12
299066,4.66279e+06,12
303248,4.67886e+06,12
304856,4.67211e+06,12
302674,4.6683e+06,12
304870,4.67297e+06,12
304754,4.6714e+06,12
292794,4.64172e+06,12
293330,4.64017e+06,12
273737,4.63062e+06,12
291348,4.64215e+06,12
295455,4.63805e+06,12
292207,4.64218e+06,12
290797,4.64626e+06,12
291728,4.64215e+06,12
294118,4.6369e+06,12
292353,4.64167e+06,12
293172,4.64057e+06,12
291499,4.64131e+06,10
294155,4.63916e+06,12
289317,4.63976e+06,9
289326,4.63976e+06,9
289325,4.63976e+06,9
295651,4.64555e+06,12
287544,4.64201e+06,12
289835,4.63875e+06,12
290476,4.64138e+06,7
290055,4.64153e+06,7
290385,4.6418e+06,7
275630,4.63163e+06,12
290197,4.64263e+06,11
291980,4.64371e+06,12
271623,4.63064e+06,12
282434,4.63283e+06,12
291300,4.6424e+06,12
293594,4.64265e+06,12
288193,4.64392e+06,12
292173,4.63941e+06,12
292673,4.64179e+06,12
288191,4.64392e+06,12
271615,4.63064e+06,12
288185,4.64391e+06,12
294386,4.64309e+06,12
271596,4.63064e+06,12
291836,4.64257e+06,12
291278,4.64239e+06,12
291051,4.64233e+06,12
291287,4.64239e+06,12
293386,4.64206e+06,12
292187,4.64218e+06,12
291821,4.64255e+06,12
291068,4.644e+06,12
296264,4.63906e+06,12
289220,4.63508e+06,12
290293,4.64197e+06,7
288192,4.64394e+06,12
284420,4.64304e+06,12
290063,4.64239e+06,10
302167,4.64915e+06,12
292521,4.64291e+06,12
283343,4.64352e+06,12
291781,4.64259e+06,12
290671,4.64165e+06,7
290761,4.64153e+06,7
273735,4.63028e+06,12
290753,4.6415e+06,8
290818,4.63821e+06,12
291240,4.63967e+06,11
292632,4.6418e+06,12
289431,4.64176e+06,8
293832,4.64271e+06,12
303113,4.63499e+06,12
291985,4.6437e+06,12
291732,4.64216e+06,12
287933,4.64541e+06,12
291727,4.64217e+06,12
289970,4.64238e+06,9
293447,4.64274e+06,12
291594,4.64821e+06,12
287316,4.64158e+06,12
290292,4.64197e+06,7
291640,4.64284e+06,12
289501,4.64433e+06,12
291432,4.64107e+06,9
288311,4.64544e+06,12
292903,4.64285e+06,12
288779,4.64556e+06,12
291650,4.64283e+06,12
292860,4.64054e+06,12
291098,4.64245e+06,12
280142,4.63261e+06,12
291862,4.64256e+06,12
279340,4.66082e+06,12
292205,4.64414e+06,12
291068,4.64406e+06,12
291070,4.64405e+06,12
291822,4.64254e+06,12
289903,4.64771e+06,12
291073,4.64405e+06,12
286287,4.65065e+06,12
291070,4.64403e+06,12
301362,4.64475e+06,12
296081,4.64076e+06,9
292680,4.6418e+06,12
301503,4.63714e+06,12
271641,4.63066e+06,12
271623,4.63065e+06,12
290348,4.64194e+06,8
271583,4.63066e+06,12
293440,4.64572e+06,12
295755,4.64125e+06,7
291818,4.64255e+06,12
290287,4.63687e+06,12
267158,4.64485e+06,12
267499,4.6445e+06,12
263904,4.64782e+06,12
267465,4.64456e+06,12
264040,4.64652e+06,12
295122,4.64275e+06,8
295138,4.64276e+06,8
295135,4.64276e+06,8
295119,4.64276e+06,8
295143,4.6427e+06,7
295135,4.64274e+06,8
295156,4.64274e+06,8
295156,4.64274e+06,8
295136,4.64276e+06,8
295141,4.64273e+06,8
295735,4.64157e+06,7
293261,4.642e+06,12
295139,4.64273e+06,8
295143,4.64272e+06,8
295149,4.64275e+06,8
294063,4.6449e+06,12
292199,4.63708e+06,12
290063,4.6424e+06,10
292521,4.64291e+06,12
291064,4.64403e+06,12
283381,4.6329e+06,12
292545,4.64255e+06,12
288259,4.64212e+06,12
271655,4.6306e+06,12
291181,4.64131e+06,8
271628,4.63065e+06,12
292204,4.64216e+06,12
291819,4.64255e+06,12
291837,4.64246e+06,12
271655,4.63063e+06,12
292873,4.64423e+06,12
291852,4.64255e+06,12
292530,4.64231e+06,12
294080,4.64162e+06,10
271668,4.63029e+06,12
290488,4.64083e+06,7
291186,4.64133e+06,8
292524,4.64291e+06,12
292527,4.64292e+06,12
293233,4.6402e+06,12
292525,4.64291e+06,12
293096,4.64101e+06,12
290164,4.6348e+06,12
292210,4.64217e+06,12
291198,4.6413e+06,8
297878,4.6399e+06,12
297039,4.63386e+06,12
293249,4.6402e+06,12
292207,4.64216e+06,12
294965,4.64504e+06,12
290265,4.64567e+06,12
299788,4.63027e+06,12
271613,4.63063e+06,12
297206,4.6336e+06,12
291063,4.64405e+06,12
290161,4.63529e+06,12
292053,4.64072e+06,12
284489,4.63301e+06,12
271621,4.63065e+06,12
291100,4.64246e+06,12
291287,4.6424e+06,12
291289,4.64239e+06,12
292197,4.64216e+06,12
292676,4.64373e+06,12
292185,4.64217e+06,12
293031,4.6433e+06,12
292197,4.64217e+06,12
291481,4.64201e+06,12
291098,4.64245e+06,12
291987,4.64259e+06,12
292189,4.64214e+06,12
293236,4.64021e+06,12
292521,4.64291e+06,12
296818,4.64215e+06,9
291821,4.64254e+06,12
291486,4.63978e+06,12
294991,4.6427e+06,8
294993,4.6427e+06,8
295887,4.64136e+06,7
294983,4.6427e+06,8
294969,4.64272e+06,9
294963,4.6427e+06,9
293825,4.63996e+06,12
290424,4.64415e+06,12
271624,4.63067e+06,12
292532,4.64155e+06,12
292678,4.6418e+06,12
296694,4.63474e+06,12
290143,4.63919e+06,12
290491,4.64298e+06,11
291276,4.6412e+06,8
290693,4.64129e+06,7
290404,4.6418e+06,7
301976,4.62178e+06,12
293310,4.64016e+06,12
290333,4.64142e+06,7
290097,4.6354e+06,12
293998,4.61454e+06,12
286691,4.63171e+06,12
291187,4.64131e+06,8
290401,4.64182e+06,7
290417,4.64181e+06,7
301806,4.62287e+06,12
291812,4.64104e+06,12
290703,4.6413e+06,7
291068,4.64405e+06,12
293531,4.64586e+06,12
301411,4.66044e+06,12
271658,4.63071e+06,12
294465,4.65306e+06,12
282821,4.63513e+06,12
293273,4.6496e+06,12
292109,4.64267e+06,12
291126,4.64195e+06,11
291832,4.64255e+06,12
291869,4.64256e+06,12
291844,4.64245e+06,12
291849,4.64254e+06,12
291842,4.64254e+06,12
291832,4.64256e+06,12
291844,4.64255e+06,12
292299,4.63762e+06,12
290676,4.64132e+06,7
291834,4.64255e+06,12
291862,4.64256e+06,12
291839,4.64254e+06,12
291833,4.64253e+06,12
291853,4.64256e+06,12
291843,4.64255e+06,12
291849,4.64255e+06,12
291842,4.64254e+06,12
285795,4.64135e+06,12
291197,4.6414e+06,9
285121,4.64076e+06,12
271639,4.63063e+06,12
271626,4.63065e+06,12
271610,4.63063e+06,12
271625,4.63064e+06,12
271619,4.63065e+06,12
271665,4.63063e+06,12
271635,4.63065e+06,12
271661,4.63063e+06,12
291662,4.63663e+06,12
273561,4.63018e+06,12
289823,4.63963e+06,8
290310,4.64199e+06,7
274375,4.63074e+06,12
